  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Si29   14   29  7.2136E+00  7.0819E+00  1.0361E+01  1.1498E+01  1.0008E+00  1.0012E+00  1.0026E+00  1.0041E+00  1.0022E+00
Si30   14   30  1.6020E+01  1.3454E+01  1.7743E+01  2.8602E+01  1.0015E+00  1.0020E+00  1.0039E+00  1.0072E+00  1.0058E+00
P31    15   31  1.4089E+01  1.2505E+01  2.1402E+01  2.3106E+01  1.0036E+00  1.0048E+00  1.0083E+00  1.0186E+00  1.0159E+00
S32    16   32  3.3474E+01  1.1978E+01  4.1815E+01  3.0691E+01  9.9948E-01  9.9931E-01  9.9866E-01  9.9748E-01  9.9802E-01
S33    16   33  1.9234E+01  1.8296E+01  3.3496E+01  2.6963E+01  1.0604E+00  1.0848E+00  1.1608E+00  1.2965E+00  1.2349E+00
S34    16   34  2.7548E+01  2.6612E+01  4.0770E+01  3.2883E+01  1.0004E+00  1.0007E+00  1.0013E+00  1.0037E+00  1.0025E+00
S36    16   36  4.5484E+00  4.7474E+00  4.7999E+00  3.8554E+00  9.9995E-01  9.9995E-01  9.9991E-01  9.9982E-01  9.9987E-01
Cl35   17   35  5.1822E+00  4.4645E+00  7.6716E+00  5.2776E+00  9.9773E-01  9.9689E-01  9.9430E-01  9.8889E-01  9.9072E-01
Cl37   17   37  4.1718E+00  4.8908E+00  5.9711E+00  5.1415E+00  1.0527E+00  1.0726E+00  1.1331E+00  1.2595E+00  1.2148E+00
Ar36   18   36  3.6271E+01  9.4627E+00  4.0014E+01  3.0011E+01  9.9832E-01  9.9769E-01  9.9576E-01  9.9165E-01  9.9312E-01
Ar38   18   38  1.8614E+01  2.0588E+01  2.4255E+01  1.6941E+01  9.9945E-01  9.9927E-01  9.9881E-01  9.9797E-01  9.9825E-01
Ar40   18   40  5.7825E+00  6.2911E+00  1.1639E+01  5.5859E+00  9.9989E-01  9.9989E-01  1.0000E+00  1.0124E+00  1.0214E+00
K39    19   39  5.5876E+00  6.3741E+00  7.3091E+00  4.7923E+00  1.0002E+00  1.0003E+00  1.0005E+00  1.0012E+00  1.0011E+00
K40    19   40  3.0940E+01  4.0560E+01  3.6687E+01  4.1223E+01  2.3651E+00  2.8806E+00  4.4402E+00  7.1831E+00  6.1915E+00
K41    19   41  8.5363E+00  9.6131E+00  1.0554E+01  9.1827E+00  1.3360E+00  1.4618E+00  1.8411E+00  2.5109E+00  2.2961E+00
Ca40   20   40  3.2198E+01  6.0350E+00  3.1292E+01  2.4891E+01  9.9870E-01  9.9822E-01  9.9673E-01  9.9355E-01  9.9468E-01
Ca42   20   42  1.7419E+01  2.2622E+01  2.1941E+01  1.6571E+01  1.0195E+00  1.0278E+00  1.0549E+00  1.1814E+00  1.1299E+00
Ca43   20   43  3.9527E+00  6.4841E+00  7.7540E+00  7.7257E+00  1.0045E+00  1.0068E+00  1.0157E+00  1.0698E+00  1.0401E+00
Ca44   20   44  2.2361E+00  2.2037E+00  2.6737E+00  2.7269E+00  9.9915E-01  9.9888E-01  9.9800E-01  9.9753E-01  9.9733E-01
Ca46   20   46  5.0210E+01  6.6738E+01  1.4023E+02  1.3331E+01  9.9891E-01  9.9850E-01  9.9722E-01  9.9479E-01  9.9604E-01
Ca48   20   48  9.5254E-01  7.9569E-01  9.1703E-01  8.7784E-01  9.9983E-01  9.9976E-01  9.9955E-01  9.9907E-01  9.9928E-01
Sc45   21   45  7.4321E+00  1.3383E+01  1.6225E+01  1.1889E+01  1.0312E+00  1.0431E+00  1.0793E+00  1.1282E+00  1.1093E+00
Ti46   22   46  1.3332E+01  2.4728E+01  1.6265E+01  1.3369E+01  1.0002E+00  1.0003E+00  1.0008E+00  1.0060E+00  1.0041E+00
Ti47   22   47  2.1815E+00  3.2406E+00  2.7623E+00  2.8474E+00  9.9137E-01  9.8832E-01  9.7912E-01  9.6574E-01  9.6923E-01
Ti48   22   48  8.1220E+00  1.1567E+00  6.9112E+00  5.9138E+00  9.9449E-01  9.9242E-01  9.8605E-01  9.7437E-01  9.7829E-01
Ti49   22   49  1.1777E+01  7.0008E+00  1.1800E+01  1.0089E+01  1.0823E+00  1.1132E+00  1.2060E+00  1.3488E+00  1.3053E+00
Ti50   22   50  4.2490E+00  8.0853E+00  6.0995E+00  5.9236E+00  1.0112E+00  1.0159E+00  1.0309E+00  1.0846E+00  1.0625E+00
V50    23   50  5.0391E+01  5.3852E+01  6.1721E+01  6.1135E+01  9.9004E-01  9.8644E-01  9.7564E-01  9.5761E-01  9.6309E-01
V51    23   51  1.4070E+01  3.5687E+01  1.3815E+01  9.2538E+00  1.0097E+00  1.0131E+00  1.0233E+00  1.0257E+00  1.0245E+00
Cr50   24   50  2.1141E+01  3.9203E+02  2.6834E+01  1.5114E+01  9.8948E-01  9.8570E-01  9.7434E-01  9.5562E-01  9.6111E-01
Cr52   24   52  2.1727E+01  1.9036E+01  1.6900E+01  1.3560E+01  9.9905E-01  9.9869E-01  9.9748E-01  9.9541E-01  9.9641E-01
Cr53   24   53  2.1335E+01  9.3981E+01  1.8880E+01  1.3461E+01  9.9514E-01  9.9359E-01  9.8927E-01  9.8061E-01  9.8123E-01
Cr54   24   54  2.7610E+00  4.4139E+00  3.8659E+00  3.8014E+00  1.0613E+00  1.0839E+00  1.1518E+00  1.2791E+00  1.2376E+00
Mn55   25   55  1.6892E+01  8.8715E+01  1.4507E+01  9.8992E+00  1.0317E+00  1.0430E+00  1.0764E+00  1.1074E+00  1.0955E+00
Fe54   26   54  1.7588E+01  3.0560E+02  2.0223E+01  1.1991E+01  9.9280E-01  9.9019E-01  9.8231E-01  9.6767E-01  9.7203E-01
Fe56   26   56  6.2186E+00  5.8590E+00  4.1303E+00  3.3930E+00  9.9869E-01  9.9811E-01  9.9652E-01  9.9367E-01  9.9501E-01
Fe57   26   57  4.8653E+00  3.6641E+01  3.6456E+00  3.1289E+00  1.0474E+00  1.0658E+00  1.1221E+00  1.2025E+00  1.1684E+00
Fe58   26   58  8.3735E+00  1.3620E+01  1.6081E+01  1.6529E+01  1.1233E+00  1.1736E+00  1.3343E+00  1.8047E+00  1.5986E+00
Co59   27   59  3.9869E+00  4.5666E+02  7.8475E+00  7.2184E+00  1.0493E+00  1.0679E+00  1.1253E+00  1.2053E+00  1.1699E+00
Ni58   28   58  3.7134E+00  1.3632E+03  3.1918E+00  2.3019E+00  9.9397E-01  9.9167E-01  9.8464E-01  9.7251E-01  9.7693E-01
Ni60   28   60  2.9660E+00  1.4466E+03  3.7091E+00  2.9288E+00  9.9944E-01  9.9939E-01  9.9949E-01  1.0072E+00  1.0037E+00
Ni61   28   61  1.2502E+01  3.2055E+02  1.7155E+01  1.3464E+01  1.1001E+00  1.1372E+00  1.2501E+00  1.4250E+00  1.3636E+00
Ni62   28   62  1.0459E+01  6.6153E+02  1.4177E+01  1.6548E+01  1.0086E+00  1.0123E+00  1.0245E+00  1.0738E+00  1.0529E+00
Ni64   28   64  1.8095E+01  2.6450E+01  3.0837E+01  2.3468E+01  1.0021E+00  1.0029E+00  1.0056E+00  1.0209E+00  1.0154E+00
Cu63   29   63  1.3069E+01  1.6088E+02  2.4470E+01  2.6827E+01  1.0290E+00  1.0397E+00  1.0731E+00  1.1760E+00  1.1392E+00
Cu65   29   65  3.6968E+01  6.4725E+01  5.6313E+01  5.2708E+01  1.0382E+00  1.0525E+00  1.0965E+00  1.1812E+00  1.1411E+00
Zn64   30   64  3.3198E+00  1.8500E+03  4.6325E+00  6.0401E+00  9.9594E-01  9.9450E-01  9.9044E-01  9.9569E-01  9.9085E-01
Zn66   30   66  2.0347E+01  7.8762E+01  3.6866E+01  2.9210E+01  9.9743E-01  9.9656E-01  9.9414E-01  9.9729E-01  9.9626E-01
Zn67   30   67  1.1576E+01  3.1492E+01  1.7480E+01  2.7400E+01  1.0092E+00  1.0126E+00  1.0230E+00  1.0361E+00  1.0317E+00
Zn68   30   68  1.4960E+01  1.1799E+02  2.2781E+01  3.5134E+01  1.0038E+00  1.0054E+00  1.0101E+00  1.0216E+00  1.0174E+00
Zn70   30   70  1.3098E+02  3.0643E+02  2.0975E+02  4.0078E+01  9.9592E-01  9.9437E-01  9.8980E-01  9.8067E-01  9.8386E-01
Ga69   31   69  2.7800E+01  7.1037E+01  5.0154E+01  6.0649E+01  1.0161E+00  1.0218E+00  1.0387E+00  1.0687E+00  1.0608E+00
Ga71   31   71  4.9539E+01  1.2006E+02  8.5947E+01  8.2003E+01  1.0107E+00  1.0149E+00  1.0278E+00  1.0604E+00  1.0475E+00
Ge70   32   70  2.7383E+01  9.0072E+01  6.5381E+01  5.7525E+01  1.0072E+00  1.0099E+00  1.0179E+00  1.0448E+00  1.0364E+00
Ge72   32   72  2.3359E+01  5.8975E+01  5.0722E+01  4.2083E+01  9.9708E-01  9.9612E-01  9.9331E-01  9.9573E-01  9.9377E-01
Ge73   32   73  1.3241E+01  3.3460E+01  2.3617E+01  2.9156E+01  9.9769E-01  9.9693E-01  9.9489E-01  9.9472E-01  9.9316E-01
Ge74   32   74  1.3231E+01  4.2562E+01  2.3023E+01  3.1905E+01  1.0030E+00  1.0041E+00  1.0075E+00  1.0130E+00  1.0108E+00
Ge76   32   76  1.4909E+01  8.9927E+01  2.5502E+01  1.5777E+01  9.9576E-01  9.9419E-01  9.8945E-01  9.8004E-01  9.8325E-01
As75   33   75  2.6692E+01  9.2681E+01  5.4644E+01  6.4939E+01  9.9651E-01  9.9533E-01  9.9179E-01  9.9188E-01  9.9161E-01
Se74   34   74  8.3912E+01  2.5133E+02  2.7619E+02  1.5916E+02  9.7358E-01  9.6435E-01  9.3598E-01  9.1418E-01  9.2185E-01
Se76   34   76  3.3569E+01  9.9000E+01  8.9953E+01  6.8519E+01  1.0234E+00  1.0316E+00  1.0567E+00  1.0831E+00  1.0742E+00
Se77   34   77  2.7884E+01  1.2508E+02  5.8732E+01  4.2201E+01  9.9567E-01  9.9428E-01  9.8957E-01  9.9464E-01  9.9461E-01
Se78   34   78  1.8144E+01  5.2846E+01  3.4961E+01  3.2850E+01  1.0090E+00  1.0124E+00  1.0227E+00  1.0441E+00  1.0366E+00
Se80   34   80  4.5408E+00  1.4820E+01  1.1330E+01  1.1413E+01  9.9228E-01  9.8944E-01  9.8085E-01  9.6811E-01  9.7453E-01
Se82   34   82  7.1150E+00  4.1071E+01  1.0450E+01  1.5658E+01  9.9806E-01  9.9728E-01  9.9502E-01  9.9025E-01  9.9199E-01
Br79   35   79  1.0064E+01  2.7696E+01  2.0780E+01  2.0002E+01  9.7786E-01  9.7032E-01  9.4680E-01  9.3928E-01  9.4459E-01
Br81   35   81  8.1955E+00  2.8651E+01  1.7676E+01  2.1298E+01  1.0126E+00  1.0163E+00  1.0282E+00  1.0267E+00  1.0241E+00
Kr78   36   78  1.5209E+01  4.1980E+01  3.1912E+01  2.2065E+01  9.7427E-01  9.6507E-01  9.3696E-01  9.1494E-01  9.2305E-01
Kr80   36   80  2.7631E+01  8.1279E+01  3.7080E+01  4.7585E+01  1.0908E+00  1.1222E+00  1.2228E+00  1.2862E+00  1.2414E+00
Kr82   36   82  1.5049E+01  5.0112E+01  2.9440E+01  2.6795E+01  1.0399E+00  1.0548E+00  1.0986E+00  1.1640E+00  1.1402E+00
Kr83   36   83  8.2145E+00  3.1714E+01  1.4991E+01  1.7416E+01  9.8864E-01  9.8505E-01  9.7405E-01  9.7987E-01  9.7684E-01
Kr84   36   84  5.6983E+00  1.7367E+01  9.6921E+00  9.6298E+00  9.9813E-01  9.9757E-01  9.9610E-01  9.9388E-01  9.9302E-01
Kr86   36   86  8.5125E+00  4.3073E+01  2.0372E+01  1.7641E+01  9.9951E-01  9.9930E-01  9.9873E-01  9.9791E-01  9.9868E-01
Rb85   37   85  7.8043E+00  2.5504E+01  1.4405E+01  1.4707E+01  9.9556E-01  9.9386E-01  9.8881E-01  9.8255E-01  9.8452E-01
Rb87   37   87  1.1937E+01  8.0925E+01  3.3740E+01  2.8722E+01  9.9852E-01  9.9806E-01  9.9661E-01  9.9329E-01  9.9441E-01
Sr84   38   84  2.1334E+01  9.7866E+01  4.2043E+01  3.3454E+01  9.7273E-01  9.6308E-01  9.3376E-01  9.1233E-01  9.2011E-01
Sr86   38   86  1.9064E+01  6.7933E+01  2.3124E+01  3.2986E+01  1.1128E+00  1.1531E+00  1.2741E+00  1.4361E+00  1.3851E+00
Sr87   38   87  1.5926E+01  5.0157E+01  1.4900E+01  2.5760E+01  1.0320E+00  1.0443E+00  1.0812E+00  1.1996E+00  1.1608E+00
Sr88   38   88  8.8058E+00  3.7225E+01  1.2271E+01  1.3793E+01  1.0017E+00  1.0025E+00  1.0048E+00  1.0168E+00  1.0113E+00
Y89    39   89  6.1753E+00  2.4532E+01  9.6203E+00  9.0897E+00  1.0009E+00  1.0013E+00  1.0026E+00  1.0064E+00  1.0045E+00
Zr90   40   90  4.2579E+00  1.4135E+01  6.6353E+00  4.9104E+00  9.9992E-01  9.9992E-01  9.9984E-01  1.0002E+00  1.0002E+00
Zr91   40   91  4.1710E+00  1.5009E+01  7.1619E+00  4.9492E+00  1.0015E+00  1.0022E+00  1.0042E+00  1.0068E+00  1.0053E+00
Zr92   40   92  2.6001E+00  8.6452E+00  4.5242E+00  4.1402E+00  1.0025E+00  1.0034E+00  1.0064E+00  1.0119E+00  1.0098E+00
Zr94   40   94  1.9164E+00  5.4081E+00  3.0343E+00  2.5438E+00  9.9676E-01  9.9564E-01  9.9232E-01  9.9164E-01  9.9162E-01
Zr96   40   96  3.3276E+00  1.2793E+01  1.0983E+01  9.8552E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
Nb93   41   93  1.8889E+00  5.4182E+00  3.0593E+00  2.6329E+00  9.8638E-01  9.8171E-01  9.6733E-01  9.6437E-01  9.6638E-01
Mo92   42   92  1.7312E+00  2.1521E+00  1.6868E+00  2.2223E+00  9.8704E-01  9.8237E-01  9.6834E-01  9.4763E-01  9.5376E-01
Mo94   42   94  1.2440E+00  2.1296E+00  1.6532E+00  2.1982E+00  1.0700E+00  1.0933E+00  1.1652E+00  1.1493E+00  1.1470E+00
Mo95   42   95  1.8611E+00  5.9415E+00  3.7072E+00  1.9624E+00  1.0003E+00  1.0003E+00  9.9988E-01  9.9472E-01  9.9767E-01
Mo96   42   96  2.3232E+00  3.0649E+00  2.0403E+00  3.0151E+00  1.8493E+00  1.8522E+00  1.8604E+00  1.8681E+00  1.8677E+00
Mo97   42   97  1.2748E+00  1.8369E+00  1.4736E+00  1.5536E+00  1.0060E+00  1.0081E+00  1.0144E+00  1.0219E+00  1.0209E+00
Mo98   42   98  1.3527E+00  2.0214E+00  1.3624E+00  1.7213E+00  1.0090E+00  1.0124E+00  1.0223E+00  1.0409E+00  1.0362E+00
Xe32   54  132  1.1097E+00  1.4794E+00  1.0779E+00  1.3868E+00  9.9685E-01  9.9573E-01  9.9236E-01  9.9117E-01  9.9151E-01
Xe34   54  134  1.0569E+00  1.9718E+00  1.6431E+00  1.0318E+00  9.9613E-01  9.9470E-01  9.9023E-01  9.8159E-01  9.8463E-01
Cs33   55  133  1.0320E+00  1.4024E+00  1.1015E+00  1.1318E+00  9.8255E-01  9.7651E-01  9.5783E-01  9.4729E-01  9.5171E-01
Ba34   56  134  2.1668E+00  3.1278E+00  1.8816E+00  2.9732E+00  1.1081E+00  1.1457E+00  1.2611E+00  1.3326E+00  1.3033E+00
Ba35   56  135  1.2175E+00  1.7737E+00  1.3869E+00  1.0856E+00  9.8613E-01  9.8161E-01  9.6718E-01  9.6379E-01  9.6763E-01
Ba36   56  136  1.7866E+00  2.6724E+00  1.5713E+00  2.5575E+00  1.0310E+00  1.0424E+00  1.0769E+00  1.1301E+00  1.1114E+00
Ba37   56  137  1.2933E+00  2.1853E+00  1.6919E+00  1.5445E+00  9.9890E-01  9.9867E-01  9.9803E-01  1.0071E+00  1.0032E+00
Ba38   56  138  1.3123E+00  1.8340E+00  1.5335E+00  1.6238E+00  1.0015E+00  1.0021E+00  1.0039E+00  1.0086E+00  1.0067E+00
La38   57  138  9.6606E-01  9.2740E-01  1.0090E+00  1.0552E+00  9.9995E-01  9.9995E-01  9.9995E-01  9.9995E-01  1.0000E+00
La39   57  139  1.2190E+00  1.5902E+00  1.4630E+00  1.5273E+00  1.0006E+00  1.0008E+00  1.0015E+00  1.0037E+00  1.0028E+00
Ce40   58  140  1.0979E+00  1.2529E+00  1.2335E+00  1.2565E+00  1.0003E+00  1.0005E+00  1.0009E+00  1.0020E+00  1.0016E+00
Pr41   59  141  1.0385E+00  1.3949E+00  1.9039E+00  1.1798E+00  9.9209E-01  9.8933E-01  9.8107E-01  9.7125E-01  9.7380E-01
Nd42   60  142  1.3437E+00  1.5031E+00  1.3908E+00  1.8887E+00  1.0081E+00  1.0110E+00  1.0197E+00  1.0300E+00  1.0270E+00
Nd43   60  143  8.5154E-01  7.6977E-01  7.8434E-01  8.5816E-01  9.8255E-01  9.7645E-01  9.5798E-01  9.4602E-01  9.5032E-01
Nd44   60  144  9.2250E-01  8.6009E-01  8.4862E-01  9.6497E-01  1.0010E+00  1.0013E+00  1.0022E+00  9.9570E-01  9.9722E-01
Hg02   80  202  1.0912E+00  1.1322E+00  9.9732E-01  1.1838E+00  1.0100E+00  1.0136E+00  1.0242E+00  1.0376E+00  1.0343E+00
Hg04   80  204  1.1925E+00  1.2112E+00  1.6901E+00  7.3941E-01  9.9270E-01  9.9002E-01  9.8176E-01  9.6741E-01  9.7226E-01
Tl03   81  203  1.0426E+00  1.1221E+00  1.0363E+00  1.1869E+00  9.9840E-01  9.9800E-01  9.9686E-01  1.0013E+00  9.9903E-01
Tl05   81  205  9.8041E-01  9.7759E-01  9.7943E-01  9.9436E-01  9.9705E-01  9.9598E-01  9.9273E-01  9.9206E-01  9.9204E-01
Pb04   82  204  1.7841E+00  1.6964E+00  1.4066E+00  2.2529E+00  1.0327E+00  1.0447E+00  1.0810E+00  1.1362E+00  1.1176E+00
Pb06   82  206  1.1201E+00  1.2555E+00  1.2184E+00  1.3645E+00  1.0031E+00  1.0041E+00  1.0076E+00  1.0149E+00  1.0125E+00
Pb07   82  207  1.0519E+00  1.1270E+00  1.1736E+00  1.1872E+00  1.0006E+00  1.0008E+00  1.0014E+00  1.0033E+00  1.0026E+00
Pb08   82  208  1.0389E+00  1.0367E+00  1.1319E+00  1.1053E+00  1.0006E+00  1.0008E+00  1.0016E+00  1.0031E+00  1.0025E+00
Bi09   83  209  9.0645E-01  8.1775E-01  8.9964E-01  9.1076E-01  9.9950E-01  9.9935E-01  9.9886E-01  9.9753E-01  9.9785E-01
  ele   Z    A    013a300     015a300     020a300     025a300     030a300     040a300     060a300     080a300     120a300
H       1    1  5.1182E-01  5.0068E-01  4.6626E-01  3.9699E-01  5.2509E-01  5.0579E-01  4.1141E-01  4.1243E-01  4.2396E-01
H2      1    2  5.6580E-13  5.1120E-11  4.5573E-08  8.2654E-07  4.2253E-07  1.0961E-05  1.5935E-04  2.5968E-04  4.1934E-05
He3     2    3  4.1437E-01  3.9077E-01  3.1021E-01  2.7430E-01  3.5502E-01  3.5027E-01  2.7025E-01  2.1978E-01  1.5572E-01
He4     2    4  1.4067E+00  1.3674E+00  1.3481E+00  1.5046E+00  2.1988E+00  2.2348E+00  2.5211E+00  2.5414E+00  2.5264E+00
Li6     3    6  1.9316E-04  3.2274E-04  6.5073E-04  1.1081E-03  1.9129E-03  2.3447E-03  1.9296E-03  1.7377E-03  6.1859E-04
Li7     3    7  2.9884E-04  5.3541E-04  1.1541E-03  1.9864E-03  2.8979E-03  3.6487E-03  2.6540E-03  2.4445E-03  1.0153E-03
Be9     4    9  4.2959E-04  7.5325E-04  1.5657E-03  2.6230E-03  4.4941E-03  5.7025E-03  4.0076E-03  3.7958E-03  1.7493E-03
B10     5   10  6.1547E-04  1.0730E-03  2.2498E-03  3.6947E-03  6.3650E-03  8.0933E-03  5.6974E-03  5.5684E-03  2.6868E-03
B11     5   11  2.0287E-02  2.0835E-02  1.8196E-02  2.2318E-02  3.8033E-02  4.7993E-02  4.3362E-02  4.5719E-02  3.3169E-02
C12     6   12  2.0717E+01  1.8090E+01  2.5199E+01  2.8785E+01  8.7875E+00  1.0779E+01  8.4537E+00  6.1014E+00  4.4369E+00
C13     6   13  5.1841E+00  5.5967E+00  7.6684E+00  5.5434E+00  6.8962E+00  4.4343E+00  9.1205E-01  8.6320E-01  8.6639E-01
N14     7   14  6.8671E+00  8.3181E+00  1.1014E+01  6.6884E+00  1.0072E+01  9.6030E+00  9.4158E+00  9.9872E+00  1.0572E+01
N15     7   15  1.4728E+00  2.1895E+00  7.3597E-01  1.1534E-01  1.5322E-01  1.6075E-01  1.5455E-01  1.5358E-01  1.4028E-01
O16     8   16  2.3697E+01  2.6269E+01  2.9694E+01  3.0118E+01  9.0820E-01  8.7379E-01  5.1063E-01  3.8459E-01  2.8091E-01
O17     8   17  2.0752E+00  3.5378E+00  3.8150E+00  1.0085E+00  5.6834E-01  3.9802E-01  2.5599E-01  2.2037E-01  1.7038E-01
O18     8   18  6.6039E-01  4.1411E+00  4.2675E+00  2.0694E-01  2.3765E-01  2.1393E-01  2.8429E-01  1.9480E-01  1.0534E-01
F19     9   19  9.2708E+01  1.7324E+01  1.4769E+01  8.9859E-01  5.1766E-01  7.5637E-01  8.9535E-01  3.5788E-01  2.4933E-01
Ne20   10   20  6.6164E+00  6.0847E+00  4.5179E+00  1.9041E+01  9.6855E-01  9.6494E-01  9.5395E-01  9.5172E-01  9.4958E-01
Ne21   10   21  1.4340E+01  1.3028E+01  1.4670E+01  1.3409E+01  1.9945E+00  1.6010E+00  9.3486E-01  7.6332E-01  5.7735E-01
Ne22   10   22  3.0905E+01  5.0984E+01  6.3659E+01  2.0785E+01  7.7896E+00  1.1083E+01  1.1854E+01  8.6437E+00  5.9227E+00
Na23   11   23  7.8047E+00  7.1457E+00  8.8653E+00  1.6871E+01  4.9092E+00  5.1617E+00  5.8564E+00  6.0562E+00  6.2676E+00
Mg24   12   24  3.3109E+00  3.3508E+00  3.5591E+00  8.6442E+00  1.0002E+00  1.0001E+00  1.0002E+00  1.0010E+00  1.0010E+00
Mg25   12   25  1.2258E+01  1.2720E+01  1.2334E+01  1.3616E+01  3.3836E-01  2.8853E-01  2.1001E-01  1.7511E-01  1.3289E-01
Mg26   12   26  8.5460E+00  1.1378E+01  1.2780E+01  1.1162E+01  1.4705E+00  1.4986E+00  1.4690E+00  1.4889E+00  1.5352E+00
Al27   13   27  4.3847E+00  4.7120E+00  5.9636E+00  1.2423E+01  1.2498E+00  1.2972E+00  1.4783E+00  1.5141E+00  1.5576E+00
Si28   14   28  3.2062E+01  3.3096E+01  3.9377E+01  2.9106E+01  1.0001E+00  1.0002E+00  1.0004E+00  1.0004E+00  1.0004E+00
Si29   14   29  7.2120E+00  1.0704E+01  1.8957E+01  1.1837E+01  1.0014E+00  1.0019E+00  1.0015E+00  1.0009E+00  1.0005E+00
Si30   14   30  1.0121E+01  2.0877E+01  4.4577E+01  2.7711E+01  1.0024E+00  1.0031E+00  1.0030E+00  1.0031E+00  1.0024E+00
P31    15   31  1.1780E+01  2.2890E+01  3.4407E+01  2.3317E+01  1.0058E+00  1.0074E+00  1.0066E+00  1.0092E+00  1.0063E+00
S32    16   32  4.9274E+01  3.3123E+01  4.2593E+01  2.8317E+01  9.9917E-01  9.9890E-01  9.9914E-01  9.9894E-01  9.9927E-01
S33    16   33  3.2188E+01  4.3927E+01  3.7202E+01  2.7092E+01  1.0995E+00  1.1307E+00  1.1143E+00  1.1255E+00  1.0873E+00
S34    16   34  1.2940E+01  4.6639E+01  6.5280E+01  3.3105E+01  1.0008E+00  1.0010E+00  1.0008E+00  1.0013E+00  1.0008E+00
S36    16   36  9.4203E+00  2.4403E+01  1.2942E+01  4.7934E+00  9.9994E-01  9.9992E-01  1.0000E+00  9.9992E-01  9.9994E-01
Cl35   17   35  7.6091E+00  1.2034E+01  9.1224E+00  5.4384E+00  9.9631E-01  9.9518E-01  9.9582E-01  9.9487E-01  9.9644E-01
Cl37   17   37  9.0414E+00  1.0623E+01  6.4608E+00  5.5045E+00  1.0861E+00  1.1125E+00  1.0991E+00  1.1189E+00  1.0824E+00
Ar36   18   36  6.2496E+01  2.7090E+01  3.9984E+01  2.7662E+01  9.9726E-01  9.9642E-01  9.9695E-01  9.9621E-01  9.9736E-01
Ar38   18   38  1.8459E+01  4.6438E+01  3.5571E+01  1.6700E+01  9.9918E-01  9.9890E-01  9.9908E-01  9.9899E-01  9.9927E-01
Ar40   18   40  1.1546E+01  2.9387E+01  1.2755E+01  6.7996E+00  9.9978E-01  9.9989E-01  1.0006E+00  1.0087E+00  1.0063E+00
K39    19   39  1.8246E+01  2.4650E+01  8.0397E+00  4.8832E+00  1.0004E+00  1.0005E+00  1.0006E+00  1.0007E+00  1.0005E+00
K40    19   40  1.0260E+02  3.2242E+02  5.2595E+01  4.5313E+01  3.2085E+00  3.9105E+00  3.6039E+00  3.8808E+00  2.9994E+00
K41    19   41  4.7580E+01  4.3676E+01  1.0700E+01  9.4292E+00  1.5425E+00  1.7153E+00  1.6439E+00  1.7183E+00  1.4992E+00
Ca40   20   40  5.8542E+01  1.9282E+01  3.1742E+01  2.3129E+01  9.9789E-01  9.9725E-01  9.9766E-01  9.9707E-01  9.9797E-01
Ca42   20   42  3.3809E+01  5.1102E+01  3.0645E+01  1.6957E+01  1.0358E+00  1.0432E+00  1.0309E+00  1.0695E+00  1.0477E+00
Ca43   20   43  1.1422E+01  2.0554E+01  7.1815E+00  8.7306E+00  1.0090E+00  1.0107E+00  1.0069E+00  1.0211E+00  1.0141E+00
Ca44   20   44  4.0566E+00  3.5072E+00  2.9940E+00  3.0306E+00  9.9868E-01  9.9828E-01  9.9855E-01  9.9855E-01  9.9895E-01
Ca46   20   46  6.1796E+01  3.3821E+01  1.3176E+02  1.7266E+01  9.9820E-01  9.9766E-01  9.9803E-01  9.9773E-01  9.9847E-01
Ca48   20   48  8.9618E-01  8.7203E-01  1.0067E+00  8.7528E-01  9.9969E-01  9.9962E-01  9.9976E-01  9.9962E-01  9.9969E-01
Sc45   21   45  2.5088E+01  3.0960E+01  1.5859E+01  1.3897E+01  1.0497E+00  1.0665E+00  1.0613E+00  1.0602E+00  1.0419E+00
Ti46   22   46  2.5091E+01  4.4122E+01  2.2574E+01  1.3829E+01  1.0006E+00  1.0005E+00  1.0001E+00  1.0021E+00  1.0014E+00
Ti47   22   47  4.0943E+00  7.8401E+00  3.9657E+00  3.1365E+00  9.8636E-01  9.8187E-01  9.8335E-01  9.8257E-01  9.8788E-01
Ti48   22   48  7.2206E+00  4.6684E+00  7.3417E+00  5.6825E+00  9.9108E-01  9.8824E-01  9.8958E-01  9.8811E-01  9.9173E-01
Ti49   22   49  1.3991E+01  2.0705E+01  1.5346E+01  1.0469E+01  1.1320E+00  1.1754E+00  1.1601E+00  1.1692E+00  1.1178E+00
Ti50   22   50  6.4357E+00  1.0037E+01  1.3637E+01  7.6143E+00  1.0198E+00  1.0247E+00  1.0193E+00  1.0332E+00  1.0229E+00
V50    23   50  7.8387E+01  1.4689E+02  9.7497E+01  6.5267E+01  9.8411E-01  9.7900E-01  9.8103E-01  9.7924E-01  9.8560E-01
V51    23   51  1.3612E+01  4.1369E+01  1.7948E+01  8.7817E+00  1.0148E+00  1.0204E+00  1.0201E+00  1.0145E+00  1.0100E+00
Cr50   24   50  3.0520E+01  2.9458E+02  3.3072E+01  1.4147E+01  9.8324E-01  9.7782E-01  9.7988E-01  9.7811E-01  9.8481E-01
