  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
P31    15   31  1.4318E+01  1.3995E+01  2.1749E+01  2.3428E+01  1.8755E+01  1.8045E+01  1.7614E+01  1.8401E+01  1.3091E+01
S32    16   32  1.4434E+01  1.3406E+01  1.7146E+01  1.4659E+01  9.9159E+00  1.0057E+01  1.1209E+01  1.2390E+01  7.8187E+00
S33    16   33  1.9456E+01  2.0476E+01  3.3355E+01  2.7237E+01  2.0666E+01  2.1918E+01  2.1909E+01  2.3367E+01  1.5224E+01
S34    16   34  2.8008E+01  2.9781E+01  4.1080E+01  3.3350E+01  2.5372E+01  2.6495E+01  2.8188E+01  3.1676E+01  1.8733E+01
S36    16   36  4.6238E+00  5.3132E+00  4.9113E+00  3.9100E+00  7.4681E+00  7.3476E+00  6.1778E+00  4.7020E+00  3.8064E+00
Cl35   17   35  5.2804E+00  4.9950E+00  7.6084E+00  5.3567E+00  5.0143E+00  5.8848E+00  5.7482E+00  5.5754E+00  3.6231E+00
Cl37   17   37  4.1945E+00  5.4729E+00  5.7423E+00  5.1629E+00  5.4862E+00  5.5018E+00  5.3154E+00  5.3945E+00  3.9784E+00
Ar36   18   36  1.2916E+01  1.0590E+01  1.2859E+01  1.1441E+01  8.1618E+00  8.0420E+00  9.0695E+00  1.0058E+01  6.0754E+00
Ar38   18   38  1.8927E+01  2.3030E+01  2.3178E+01  1.7181E+01  1.3134E+01  1.5408E+01  1.7044E+01  1.6692E+01  1.0995E+01
Ar40   18   40  5.8784E+00  7.0364E+00  1.1909E+01  5.6650E+00  9.9472E+00  1.5588E+01  1.4715E+01  6.8476E+00  7.1679E+00
K39    19   39  5.7332E+00  7.1161E+00  6.3552E+00  4.8474E+00  4.1619E+00  4.7000E+00  5.1291E+00  4.9885E+00  3.6360E+00
K40    19   40  3.1454E+01  4.5341E+01  3.7520E+01  4.1807E+01  4.4698E+01  3.7495E+01  4.2006E+01  5.5203E+01  3.8541E+01
K41    19   41  8.6743E+00  1.0747E+01  9.7616E+00  9.2270E+00  8.4178E+00  7.4741E+00  7.7605E+00  8.6916E+00  6.5012E+00
Ca40   20   40  1.0003E+01  6.7525E+00  8.3009E+00  8.3220E+00  6.3882E+00  5.7217E+00  6.3336E+00  7.2984E+00  4.3443E+00
Ca42   20   42  1.7745E+01  2.4842E+01  2.0919E+01  1.6821E+01  1.5148E+01  1.7039E+01  1.7790E+01  1.6425E+01  1.1386E+01
Ca43   20   43  4.0947E+00  6.7809E+00  7.9906E+00  7.8869E+00  1.0671E+01  1.0453E+01  8.7750E+00  7.9988E+00  5.5999E+00
Ca44   20   44  3.3364E+00  2.3051E+00  3.3030E+00  3.3976E+00  5.1061E+00  4.1813E+00  3.5614E+00  3.3187E+00  2.5981E+00
Ca46   20   46  5.1043E+01  7.4692E+01  1.4349E+02  1.3520E+01  3.9701E+01  1.0699E+02  1.2032E+02  1.0082E+02  1.0484E+02
Ca48   20   48  9.6833E-01  8.9053E-01  9.3830E-01  8.9028E-01  8.9329E-01  8.9473E-01  8.9274E-01  8.9681E-01  9.3043E-01
Sc45   21   45  7.4542E+00  1.4408E+01  1.6286E+01  1.1945E+01  1.9141E+01  2.3690E+01  2.2288E+01  1.9908E+01  1.5242E+01
Ti46   22   46  1.3678E+01  2.7107E+01  1.4297E+01  1.3565E+01  1.1678E+01  1.1843E+01  1.3355E+01  1.3307E+01  1.0159E+01
Ti47   22   47  2.3512E+00  2.8382E+00  2.8937E+00  2.9808E+00  3.7085E+00  3.5617E+00  3.6726E+00  3.4793E+00  2.9350E+00
Ti48   22   48  4.1001E+00  1.1357E+00  2.8676E+00  3.0639E+00  3.6016E+00  2.2467E+00  1.7912E+00  1.6221E+00  1.4570E+00
Ti49   22   49  5.1992E+00  7.4585E+00  5.3772E+00  5.8093E+00  6.5860E+00  6.7022E+00  7.3172E+00  7.3559E+00  5.6493E+00
Ti50   22   50  4.3195E+00  9.0490E+00  6.2410E+00  6.0075E+00  9.3794E+00  1.0674E+01  1.2268E+01  1.2057E+01  9.1194E+00
V50    23   50  5.1227E+01  6.0267E+01  6.3146E+01  6.2001E+01  5.3882E+01  5.7571E+01  6.6420E+01  7.4760E+01  6.2268E+01
V51    23   51  4.5443E+00  3.9347E+01  4.1159E+00  3.6301E+00  2.6962E+00  2.6987E+00  2.9391E+00  3.0440E+00  2.6693E+00
Cr50   24   50  9.0646E+00  4.3784E+02  9.2895E+00  7.4538E+00  5.0709E+00  5.0825E+00  5.8756E+00  6.3185E+00  4.5196E+00
Cr52   24   52  5.1842E+00  2.1006E+01  3.5131E+00  3.8514E+00  2.4274E+00  1.8921E+00  1.5995E+00  1.4862E+00  1.3247E+00
Cr53   24   53  4.9907E+00  1.0132E+02  3.7920E+00  3.7170E+00  2.2614E+00  1.9287E+00  1.7782E+00  1.7258E+00  1.4619E+00
Cr54   24   54  2.8067E+00  4.7944E+00  3.9521E+00  3.8552E+00  4.6536E+00  4.4509E+00  4.0298E+00  3.9169E+00  3.0934E+00
Mn55   25   55  4.1234E+00  6.7145E+01  2.9440E+00  2.8860E+00  1.8377E+00  1.5846E+00  1.5029E+00  1.5338E+00  1.3603E+00
Fe54   26   54  4.4499E+00  2.9842E+02  3.9537E+00  3.5716E+00  2.4870E+00  2.1185E+00  2.2923E+00  2.6001E+00  1.7793E+00
Fe56   26   56  6.3215E+00  2.6141E+00  4.2200E+00  3.4409E+00  2.8785E+00  2.3408E+00  1.8206E+00  1.5652E+00  1.3546E+00
Fe57   26   57  9.9508E+00  6.8976E+00  6.6396E+00  5.5097E+00  5.4980E+00  3.9058E+00  2.8272E+00  2.4370E+00  1.9551E+00
Fe58   26   58  8.5124E+00  1.4177E+01  1.6454E+01  1.6763E+01  1.9217E+01  1.6557E+01  1.2759E+01  1.2216E+01  8.4760E+00
Co59   27   59  6.8064E+00  8.9350E+00  9.7056E+00  8.6114E+00  1.1040E+01  9.8864E+00  7.1674E+00  6.2203E+00  4.6256E+00
Ni58   28   58  9.5705E+00  4.2362E+01  6.3119E+00  5.0592E+00  3.5209E+00  3.1314E+00  2.4715E+00  2.1483E+00  1.6774E+00
Ni60   28   60  9.0758E+00  5.3789E+00  7.6375E+00  5.8401E+00  6.3548E+00  4.9219E+00  3.9235E+00  3.5914E+00  2.8297E+00
Ni61   28   61  1.9796E+01  1.0962E+01  2.2014E+01  1.6982E+01  2.0717E+01  1.7970E+01  1.4871E+01  1.2600E+01  9.5869E+00
Ni62   28   62  2.9103E+01  1.2394E+01  2.6787E+01  2.6049E+01  2.8293E+01  2.5658E+01  2.1902E+01  1.9276E+01  1.3318E+01
Ni64   28   64  1.8396E+01  2.9601E+01  3.1552E+01  2.3801E+01  3.8755E+01  4.7983E+01  4.9441E+01  3.9938E+01  3.3154E+01
Cu63   29   63  1.3425E+01  2.3128E+01  2.5120E+01  2.7296E+01  4.3963E+01  4.7507E+01  4.0730E+01  3.3018E+01  2.4362E+01
Cu65   29   65  3.7787E+01  5.8859E+01  5.7747E+01  5.3560E+01  6.7199E+01  7.5960E+01  8.8636E+01  9.3274E+01  7.1583E+01
Zn64   30   64  3.9801E+00  4.2712E+00  5.1137E+00  6.4243E+00  6.1724E+00  5.7174E+00  6.3370E+00  7.8522E+00  5.8856E+00
Zn66   30   66  2.2181E+01  3.2634E+01  3.8754E+01  3.0369E+01  3.6342E+01  3.9578E+01  4.4376E+01  4.6324E+01  3.4915E+01
Zn67   30   67  1.1793E+01  2.6104E+01  1.7902E+01  2.7806E+01  5.5193E+01  5.8343E+01  6.1464E+01  5.4695E+01  3.2262E+01
Zn68   30   68  1.5211E+01  4.4521E+01  2.3311E+01  3.5636E+01  5.9958E+01  6.5981E+01  7.5192E+01  7.9510E+01  5.1931E+01
Zn70   30   70  1.3315E+02  3.4295E+02  2.1462E+02  4.0646E+01  4.4703E+01  7.9818E+01  1.2843E+02  1.6243E+02  3.3118E+02
Ga69   31   69  2.8261E+01  7.7550E+01  5.1317E+01  6.1508E+01  9.5641E+01  1.0965E+02  1.2482E+02  1.3112E+02  9.4560E+01
Ga71   31   71  5.0361E+01  1.3412E+02  8.7940E+01  8.3164E+01  1.2348E+02  1.3143E+02  1.5889E+02  1.8795E+02  1.3723E+02
Ge70   32   70  2.7837E+01  6.8078E+01  6.6898E+01  5.8340E+01  8.9645E+01  1.0404E+02  1.1680E+02  1.2495E+02  7.3954E+01
Ge72   32   72  2.3746E+01  6.5964E+01  5.1899E+01  4.2679E+01  6.6362E+01  8.2295E+01  9.8069E+01  1.0577E+02  7.1089E+01
Ge73   32   73  1.3460E+01  3.7429E+01  2.4164E+01  2.9569E+01  7.2533E+01  8.7541E+01  9.6162E+01  8.6169E+01  4.5905E+01
Ge74   32   74  1.3450E+01  4.7635E+01  2.3557E+01  3.2357E+01  6.0293E+01  7.4720E+01  9.0831E+01  9.6259E+01  5.8851E+01
Ge76   32   76  1.5156E+01  1.0064E+02  2.6094E+01  1.6001E+01  2.0227E+01  3.8389E+01  6.5166E+01  8.6515E+01  1.0786E+02
As75   33   75  2.7134E+01  1.0367E+02  5.5911E+01  6.5859E+01  1.0118E+02  1.3873E+02  1.7761E+02  1.9511E+02  1.3563E+02
Se74   34   74  8.5304E+01  2.3250E+02  2.8260E+02  1.6142E+02  1.8617E+02  2.8224E+02  3.8782E+02  4.3258E+02  2.0590E+02
Se76   34   76  3.4125E+01  1.1044E+02  9.2039E+01  6.9490E+01  1.0959E+02  1.4720E+02  1.8575E+02  2.0287E+02  1.2154E+02
Se77   34   77  2.8346E+01  1.3997E+02  6.0094E+01  4.2798E+01  7.9432E+01  1.2251E+02  2.0841E+02  2.3486E+02  1.3347E+02
Se78   34   78  1.8445E+01  5.9144E+01  3.5772E+01  3.3316E+01  6.8235E+01  8.8209E+01  1.0477E+02  1.0469E+02  7.0436E+01
Se80   34   80  4.6161E+00  1.6587E+01  1.1593E+01  1.1574E+01  2.6684E+01  3.8133E+01  4.4875E+01  3.1413E+01  1.9329E+01
Se82   34   82  7.2330E+00  4.5966E+01  1.0693E+01  1.5880E+01  2.2457E+01  3.9261E+01  5.3394E+01  5.8695E+01  7.2120E+01
Br79   35   79  1.0231E+01  3.0986E+01  2.1262E+01  2.0286E+01  5.4082E+01  7.2214E+01  7.8171E+01  6.0285E+01  3.5058E+01
Br81   35   81  8.3314E+00  3.2063E+01  1.8086E+01  2.1599E+01  4.1060E+01  5.9168E+01  7.3896E+01  6.6045E+01  4.4805E+01
Kr78   36   78  1.5462E+01  3.9441E+01  3.2652E+01  2.2377E+01  3.0084E+01  5.0563E+01  6.9955E+01  7.1981E+01  3.6022E+01
Kr80   36   80  2.8089E+01  8.9779E+01  3.7940E+01  4.8258E+01  6.0390E+01  6.8502E+01  1.1173E+02  1.7804E+02  1.2758E+02
Kr82   36   82  1.5298E+01  5.6081E+01  3.0123E+01  2.7175E+01  4.9812E+01  6.4594E+01  9.3662E+01  1.0139E+02  7.3313E+01
Kr83   36   83  8.3507E+00  3.5492E+01  1.5339E+01  1.7663E+01  3.1923E+01  4.5290E+01  6.1943E+01  6.1843E+01  4.3252E+01
Kr84   36   84  5.7928E+00  1.9437E+01  9.9168E+00  9.7661E+00  1.9112E+01  2.6362E+01  4.0661E+01  3.8153E+01  2.5117E+01
Kr86   36   86  8.6537E+00  4.8206E+01  2.0844E+01  1.7891E+01  3.2232E+01  5.6014E+01  9.7585E+01  7.1607E+01  5.6705E+01
Rb85   37   85  7.9337E+00  2.8543E+01  1.4739E+01  1.4915E+01  2.9141E+01  4.2531E+01  6.5652E+01  5.3294E+01  3.3333E+01
Rb87   37   87  1.2135E+01  9.0570E+01  3.4522E+01  2.9129E+01  4.8381E+01  1.0033E+02  1.7525E+02  1.7249E+02  1.2915E+02
Sr84   38   84  2.1688E+01  1.0893E+02  4.3018E+01  3.3928E+01  5.1416E+01  1.1095E+02  1.7693E+02  2.0206E+02  8.2811E+01
Sr86   38   86  1.9380E+01  7.5996E+01  2.3661E+01  3.3453E+01  5.2838E+01  5.7928E+01  1.0086E+02  1.4742E+02  1.0027E+02
Sr87   38   87  1.6190E+01  5.6129E+01  1.5245E+01  2.6125E+01  4.1494E+01  3.9524E+01  6.9977E+01  1.0209E+02  6.8840E+01
Sr88   38   88  8.9518E+00  4.1662E+01  1.2556E+01  1.3988E+01  2.2773E+01  2.9732E+01  5.2303E+01  6.5503E+01  4.3466E+01
Y89    39   89  6.2777E+00  2.7452E+01  9.8434E+00  9.2184E+00  1.5644E+01  2.0977E+01  3.3992E+01  3.8414E+01  2.4685E+01
Zr90   40   90  4.3285E+00  1.5547E+01  6.7892E+00  4.9799E+00  7.4985E+00  1.0117E+01  1.5738E+01  1.7424E+01  1.3578E+01
Zr91   40   91  4.2402E+00  1.6780E+01  7.3280E+00  5.0193E+00  9.6446E+00  1.5000E+01  2.3386E+01  2.2941E+01  1.6799E+01
Zr92   40   92  2.6432E+00  9.6756E+00  4.6292E+00  4.1988E+00  6.5466E+00  8.3380E+00  1.2399E+01  1.2502E+01  7.7609E+00
Zr94   40   94  1.9482E+00  6.0527E+00  3.1047E+00  2.5798E+00  3.9883E+00  5.3987E+00  8.2750E+00  7.8495E+00  5.5734E+00
Zr96   40   96  3.3828E+00  1.4318E+01  1.1238E+01  9.9947E-01  5.2505E+00  1.2736E+01  2.1008E+01  1.4970E+01  1.6720E+01
Nb93   41   93  1.9202E+00  6.0637E+00  3.1303E+00  2.6702E+00  4.8171E+00  6.2045E+00  8.8242E+00  7.8863E+00  5.0601E+00
Mo92   42   92  1.7599E+00  2.2930E+00  1.7259E+00  2.2538E+00  1.6508E+00  1.8469E+00  2.2963E+00  3.0815E+00  2.4971E+00
Mo94   42   94  1.2646E+00  2.3832E+00  1.6915E+00  2.2294E+00  1.9091E+00  2.1330E+00  2.7189E+00  3.5351E+00  2.7830E+00
Mo95   42   95  1.8919E+00  6.6496E+00  3.7932E+00  1.9902E+00  4.2006E+00  7.1459E+00  1.0786E+01  8.0386E+00  6.1694E+00
Mo96   42   96  2.3617E+00  3.4302E+00  2.0876E+00  3.0578E+00  3.4909E+00  3.0414E+00  3.7617E+00  4.1861E+00  3.5199E+00
Mo97   42   97  1.2960E+00  2.0558E+00  1.5078E+00  1.5756E+00  2.1363E+00  2.0595E+00  2.7005E+00  2.4305E+00  2.0976E+00
Mo98   42   98  1.3751E+00  2.2623E+00  1.3940E+00  1.7457E+00  2.2556E+00  2.1590E+00  3.0465E+00  2.7768E+00  2.2477E+00
Xe32   54  132  1.1281E+00  1.6557E+00  1.1029E+00  1.4064E+00  1.6014E+00  1.6053E+00  2.1939E+00  2.0426E+00  1.6297E+00
Xe34   54  134  1.0745E+00  2.2068E+00  1.6813E+00  1.0464E+00  1.1689E+00  1.8409E+00  2.7829E+00  2.7728E+00  2.4123E+00
Cs33   55  133  1.0492E+00  1.5695E+00  1.1271E+00  1.1478E+00  1.3150E+00  1.5091E+00  2.0911E+00  1.8236E+00  1.5082E+00
Ba34   56  134  2.2027E+00  3.5006E+00  1.9252E+00  3.0154E+00  3.7527E+00  3.2103E+00  4.2817E+00  4.7516E+00  3.7470E+00
Ba35   56  135  1.2377E+00  1.9851E+00  1.4190E+00  1.1010E+00  1.3840E+00  1.6686E+00  2.2285E+00  1.7181E+00  1.9083E+00
Ba36   56  136  1.8162E+00  2.9909E+00  1.6077E+00  2.5937E+00  3.2961E+00  2.9388E+00  3.8994E+00  3.6322E+00  2.8236E+00
Ba37   56  137  1.3148E+00  2.4457E+00  1.7311E+00  1.5664E+00  2.2633E+00  2.9391E+00  3.9040E+00  2.8899E+00  2.2254E+00
Ba38   56  138  1.3340E+00  2.0526E+00  1.5691E+00  1.6468E+00  2.1131E+00  2.2736E+00  2.6716E+00  2.4480E+00  2.0077E+00
La38   57  138  9.8208E-01  1.0379E+00  1.0324E+00  1.0701E+00  9.9816E-01  1.0268E+00  1.0884E+00  1.1409E+00  1.0978E+00
La39   57  139  1.2392E+00  1.7798E+00  1.4969E+00  1.5490E+00  2.0271E+00  2.2506E+00  2.4894E+00  2.1617E+00  1.7608E+00
Ce40   58  140  1.1162E+00  1.4022E+00  1.2621E+00  1.2743E+00  1.5228E+00  1.6446E+00  1.7426E+00  1.6602E+00  1.4617E+00
Pr41   59  141  1.0557E+00  1.5611E+00  1.9481E+00  1.1965E+00  1.3414E+00  1.8109E+00  1.7970E+00  1.9323E+00  1.7032E+00
Nd42   60  142  1.3660E+00  1.6822E+00  1.4230E+00  1.9154E+00  2.0135E+00  1.9780E+00  2.1251E+00  2.1940E+00  1.8407E+00
Nd43   60  143  8.6566E-01  8.6152E-01  8.0253E-01  8.7032E-01  9.3349E-01  9.1853E-01  9.4284E-01  9.0543E-01  9.2985E-01
Nd44   60  144  9.3779E-01  9.6260E-01  8.6831E-01  9.7863E-01  1.0532E+00  1.0388E+00  1.1104E+00  1.0672E+00  1.0485E+00
Hg02   80  202  1.1092E+00  1.2671E+00  1.0205E+00  1.2005E+00  1.3669E+00  1.3670E+00  1.5105E+00  1.4598E+00  1.3720E+00
Hg04   80  204  1.2123E+00  1.3556E+00  1.7293E+00  7.4988E-01  7.2676E-01  8.3213E-01  9.4436E-01  9.5726E-01  1.3203E+00
Tl03   81  203  1.0598E+00  1.2558E+00  1.0604E+00  1.2037E+00  1.5261E+00  1.5306E+00  1.6072E+00  1.3798E+00  1.2898E+00
Tl05   81  205  9.9667E-01  1.0941E+00  1.0021E+00  1.0084E+00  1.1279E+00  1.2200E+00  1.3033E+00  1.2471E+00  1.1585E+00
Pb04   82  204  1.8137E+00  1.8986E+00  1.4393E+00  2.2848E+00  2.7747E+00  2.5188E+00  2.7570E+00  2.6793E+00  2.1349E+00
Pb06   82  206  1.1386E+00  1.4051E+00  1.2466E+00  1.3838E+00  1.5815E+00  1.6051E+00  1.6766E+00  1.6347E+00  1.4159E+00
Pb07   82  207  1.0693E+00  1.2613E+00  1.2008E+00  1.2040E+00  1.4834E+00  1.5450E+00  1.5607E+00  1.4608E+00  1.3291E+00
Pb08   82  208  1.0532E+00  1.1573E+00  1.1543E+00  1.1187E+00  1.2757E+00  1.3212E+00  1.3469E+00  1.3017E+00  1.2295E+00
Bi09   83  209  9.2148E-01  9.1521E-01  9.2050E-01  9.2365E-01  9.5149E-01  9.6231E-01  9.7534E-01  9.6333E-01  9.7632E-01
  ele   Z    A    013a300     015a300     020a300     025a300     030a300     040a300     060a300     080a300     120a300
H       1    1  5.2305E-01  5.0044E-01  4.7686E-01  4.0171E-01  3.5920E-01  3.6049E-01  3.1697E-01  3.3900E-01  3.7054E-01
H2      1    2  5.7821E-13  5.1096E-11  4.6609E-08  8.3637E-07  2.8904E-07  7.8125E-06  1.2277E-04  2.1344E-04  3.6650E-05
He3     2    3  4.2346E-01  3.9058E-01  3.1726E-01  2.7756E-01  2.4285E-01  2.4965E-01  2.0822E-01  1.8065E-01  1.3610E-01
He4     2    4  1.4376E+00  1.3667E+00  1.3787E+00  1.5225E+00  1.5721E+00  1.6436E+00  1.9838E+00  2.1236E+00  2.2306E+00
Li6     3    6  1.9739E-04  3.2259E-04  6.6552E-04  1.1213E-03  1.3085E-03  1.6712E-03  1.4867E-03  1.4283E-03  5.4064E-04
Li7     3    7  3.0540E-04  5.3515E-04  1.1803E-03  2.0100E-03  1.9823E-03  2.6006E-03  2.0448E-03  2.0092E-03  8.8740E-04
Be9     4    9  4.3901E-04  7.5289E-04  1.6013E-03  2.6542E-03  3.0742E-03  4.0644E-03  3.0877E-03  3.1200E-03  1.5289E-03
B10     5   10  6.2897E-04  1.0725E-03  2.3010E-03  3.7386E-03  4.3541E-03  5.7684E-03  4.3896E-03  4.5769E-03  2.3482E-03
B11     5   11  2.0732E-02  2.0825E-02  1.8610E-02  2.2583E-02  2.6017E-02  3.4207E-02  3.3409E-02  3.7579E-02  2.8989E-02
C12     6   12  2.1171E+01  1.8082E+01  2.5772E+01  2.9127E+01  2.6329E+01  2.7301E+01  2.2852E+01  1.8494E+01  1.3666E+01
C13     6   13  5.2978E+00  5.5941E+00  7.8427E+00  5.6093E+00  4.7542E+00  3.1667E+00  7.0280E-01  7.0958E-01  7.5735E-01
N14     7   14  7.0177E+00  8.3142E+00  1.1265E+01  6.7679E+00  6.9078E+00  6.8483E+00  7.2556E+00  8.2097E+00  9.2414E+00
N15     7   15  1.5051E+00  2.1884E+00  7.5270E-01  1.1671E-01  1.0674E-01  1.1666E-01  1.2051E-01  1.2734E-01  1.2419E-01
O16     8   16  2.4122E+01  2.6256E+01  3.0333E+01  3.0470E+01  3.2447E+01  3.1100E+01  2.4802E+01  1.9263E+01  1.4048E+01
O17     8   17  2.1207E+00  3.5361E+00  3.9018E+00  1.0205E+00  6.2140E-01  4.7294E-01  3.2184E-01  2.9235E-01  2.4832E-01
O18     8   18  6.7488E-01  4.1392E+00  4.3645E+00  2.0940E-01  1.7145E-01  1.5488E-01  2.2049E-01  1.6107E-01  9.2929E-02
F19     9   19  9.4741E+01  1.7316E+01  1.5105E+01  9.0928E-01  6.8845E-01  6.5012E-01  7.2433E-01  3.0741E-01  2.2744E-01
Ne20   10   20  6.7615E+00  6.0818E+00  4.6206E+00  1.9267E+01  3.2277E+01  2.4912E+01  1.8720E+01  1.2447E+01  7.0441E+00
Ne21   10   21  1.4655E+01  1.3022E+01  1.5003E+01  1.3568E+01  1.5339E+01  1.5806E+01  1.4131E+01  1.0430E+01  7.8212E+00
Ne22   10   22  3.1583E+01  5.0960E+01  6.5106E+01  2.1032E+01  1.6909E+01  1.5011E+01  1.3326E+01  1.0910E+01  7.8046E+00
Na23   11   23  7.9758E+00  7.1423E+00  9.0668E+00  1.7072E+01  2.2465E+01  2.2089E+01  1.8666E+01  1.4237E+01  1.0680E+01
Mg24   12   24  3.3821E+00  3.3492E+00  3.6393E+00  8.7468E+00  1.2194E+01  8.1590E+00  6.1199E+00  4.4510E+00  3.3092E+00
Mg25   12   25  1.2527E+01  1.2714E+01  1.2614E+01  1.3778E+01  1.8737E+01  1.8210E+01  1.5472E+01  1.1400E+01  8.3813E+00
Mg26   12   26  8.7334E+00  1.1373E+01  1.3071E+01  1.1294E+01  1.7106E+01  1.6110E+01  1.3788E+01  1.0395E+01  7.7899E+00
Al27   13   27  4.4806E+00  4.7098E+00  6.0991E+00  1.2571E+01  1.7631E+01  1.3424E+01  1.0239E+01  7.4299E+00  5.1639E+00
Si28   14   28  1.6954E+01  3.3080E+01  2.2380E+01  1.9875E+01  1.4935E+01  1.2824E+01  1.0701E+01  8.8891E+00  7.0477E+00
Si29   14   29  7.3469E+00  1.0699E+01  1.9373E+01  1.1977E+01  1.3155E+01  1.0771E+01  8.5478E+00  6.9399E+00  5.2340E+00
Si30   14   30  1.0339E+01  2.0867E+01  4.5588E+01  2.8040E+01  2.4638E+01  1.7797E+01  1.3589E+01  1.0785E+01  1.0376E+01
P31    15   31  1.1906E+01  2.2879E+01  3.5119E+01  2.3590E+01  2.0412E+01  1.9228E+01  1.4787E+01  1.2159E+01  8.9802E+00
S32    16   32  2.5209E+01  3.3107E+01  1.8446E+01  1.4589E+01  1.0222E+01  9.7121E+00  8.7512E+00  7.5365E+00  5.4493E+00
S33    16   33  3.1849E+01  4.3906E+01  3.7508E+01  2.7357E+01  2.1440E+01  2.2954E+01  1.8508E+01  1.5727E+01  1.0359E+01
S34    16   34  1.2828E+01  4.6617E+01  6.6595E+01  3.3500E+01  2.5342E+01  2.9072E+01  2.2442E+01  1.9150E+01  1.2236E+01
S36    16   36  9.6269E+00  2.4391E+01  1.3236E+01  4.8504E+00  7.3653E+00  6.9444E+00  5.8918E+00  4.4506E+00  3.0195E+00
Cl35   17   35  7.4865E+00  1.2028E+01  9.2097E+00  5.5122E+00  4.6557E+00  5.9759E+00  4.8825E+00  4.4050E+00  2.7048E+00
Cl37   17   37  8.6966E+00  1.0618E+01  6.3780E+00  5.5431E+00  5.4344E+00  5.5459E+00  4.6726E+00  3.9803E+00  2.9858E+00
Ar36   18   36  3.1851E+01  2.7077E+01  1.3247E+01  1.1683E+01  8.4338E+00  7.2759E+00  6.8150E+00  5.9442E+00  4.4853E+00
Ar38   18   38  1.7407E+01  4.6416E+01  3.5861E+01  1.6902E+01  1.2543E+01  1.6423E+01  1.3429E+01  1.1952E+01  6.8092E+00
Ar40   18   40  1.1800E+01  2.9373E+01  1.3045E+01  6.8805E+00  1.0831E+01  1.4140E+01  1.5807E+01  1.2037E+01  8.5030E+00
K39    19   39  1.6647E+01  2.4638E+01  7.5554E+00  4.9908E+00  4.0802E+00  4.6857E+00  4.2547E+00  3.8263E+00  2.5432E+00
K40    19   40  1.0484E+02  3.2227E+02  5.3787E+01  4.5853E+01  4.4254E+01  3.9600E+01  3.1801E+01  2.7203E+01  2.0511E+01
K41    19   41  4.6634E+01  4.3655E+01  1.0334E+01  9.5568E+00  8.4036E+00  7.6967E+00  6.4155E+00  5.6644E+00  4.1680E+00
Ca40   20   40  2.8750E+01  1.9275E+01  9.0037E+00  8.6991E+00  6.7285E+00  4.9348E+00  4.6180E+00  4.0301E+00  3.4639E+00
Ca42   20   42  3.2866E+01  5.1077E+01  3.0875E+01  1.7191E+01  1.4810E+01  1.7593E+01  1.4446E+01  1.2597E+01  7.3814E+00
Ca43   20   43  1.1751E+01  2.0544E+01  7.4097E+00  8.9104E+00  1.0848E+01  1.0175E+01  8.2052E+00  6.4566E+00  4.7348E+00
Ca44   20   44  4.7986E+00  3.5062E+00  3.8255E+00  4.0506E+00  5.4450E+00  4.2855E+00  3.3449E+00  2.8012E+00  2.2536E+00
Ca46   20   46  6.3152E+01  3.3805E+01  1.3476E+02  1.7472E+01  4.4413E+01  8.1920E+01  1.4617E+02  1.0442E+02  7.2220E+01
Ca48   20   48  9.1583E-01  8.7162E-01  1.0296E+00  8.8569E-01  8.8584E-01  8.9091E-01  9.1771E-01  9.3421E-01  9.5370E-01
Sc45   21   45  2.4712E+01  3.0945E+01  1.5951E+01  1.4010E+01  2.0053E+01  2.2282E+01  2.1762E+01  1.6593E+01  1.1586E+01
Ti46   22   46  2.2740E+01  4.4101E+01  2.2223E+01  1.4083E+01  1.2218E+01  1.2517E+01  1.0737E+01  9.1646E+00  6.1527E+00
Ti47   22   47  4.3024E+00  7.8365E+00  4.1502E+00  3.3223E+00  3.9240E+00  3.6820E+00  3.1475E+00  2.6699E+00  2.2332E+00
Ti48   22   48  4.2007E+00  4.6731E+00  3.3592E+00  3.2592E+00  4.0363E+00  2.4939E+00  1.6877E+00  1.5499E+00  1.3653E+00
Ti49   22   49  8.3715E+00  2.0722E+01  8.1565E+00  6.4057E+00  7.1247E+00  6.9649E+00  5.7463E+00  4.7837E+00  3.8552E+00
Ti50   22   50  6.5769E+00  1.0033E+01  1.3947E+01  7.7048E+00  1.0143E+01  1.0865E+01  9.2046E+00  7.3960E+00  5.7055E+00
V50    23   50  8.0103E+01  1.4682E+02  9.9712E+01  6.6043E+01  6.2970E+01  6.1649E+01  5.0462E+01  4.2175E+01  3.3177E+01
V51    23   51  5.3574E+00  4.1485E+01  6.6251E+00  3.4958E+00  2.9715E+00  2.7641E+00  2.4717E+00  2.2125E+00  1.8704E+00
Cr50   24   50  1.3917E+01  2.9463E+02  1.2332E+01  7.6288E+00  5.4102E+00  4.9244E+00  4.7112E+00  4.0904E+00  3.1004E+00
Cr52   24   52  5.3567E+00  1.6046E+01  3.9827E+00  3.3352E+00  2.7658E+00  1.8340E+00  1.5190E+00  1.4411E+00  1.2751E+00
Cr53   24   53  6.2915E+00  5.6174E+01  4.6212E+00  3.2426E+00  2.5118E+00  1.8205E+00  1.6448E+00  1.5311E+00  1.3398E+00
