10086465 J19441193+4705378 296.050 47.094 80.407 11.288  4884    82  4648    74  4.35 0.08  40.65  2.00 PUBLIC
10152909 J19441476+4711120 296.062 47.187 80.494 11.324  4779    84  4585    77  7.47 0.17  77.42  1.74 PUBLIC
10991271 J19525961+4829298 298.248 48.492 82.376 10.658  5182    97  4986    90  6.39 0.11  76.81  3.96 PUBLIC
11045572 J19530857+4835342 298.286 48.593 82.479 10.686  4875    86  4668    79  6.01 0.15  63.30  1.38 PUBLIC
11045542 J19530590+4833180 298.275 48.555 82.441 10.674  4450    75  4242    68  1.27 0.03   7.80  0.55 KASC,LUMINOUS_RGB
11152823 J19524379+4847328 298.182 48.792 82.622 10.843  5099    98  4882    90  4.44 0.08  45.19  1.66 PUBLIC
11152753 J19523831+4843390 298.160 48.728 82.557 10.824  4996    90  4753    82  4.62 0.11  44.04  1.25 PUBLIC
10992126 J19541956+4827058 298.582 48.452 82.451 10.446  4623    91  4364    81  1.41 0.04   7.88  0.26 HALO,KASC,LUMINOUS_RGB
11046496 J19543309+4831256 298.638 48.524 82.533 10.449  5018   196  4839   183  3.91 0.09  31.75  1.04 KASC,PUBLIC
10992711 J19551185+4824200 298.799 48.406 82.482 10.297  4548    87  4446    83  4.04 0.10  34.91  0.87 PUBLIC
10992390 J19544490+4829334 298.687 48.493 82.522 10.405  4218    76  4090    72  1.19 0.03   7.47  0.58 KASC,PUBLIC
10936814 J19535355+4823527 298.473 48.398 82.367 10.482  4925    86  4697    79  4.28 0.09  37.44  0.83 PUBLIC
10991398 J19531082+4825315 298.295 48.425 82.333 10.599  4960    91  4843    86  4.11 0.09  34.00  2.24 PUBLIC
10991673 J19533719+4827429 298.405 48.462 82.402 10.553  4723    88  4528    81  4.38 0.08  40.86  0.96 PUBLIC
11204531 J19512705+4848102 297.863 48.803 82.528 11.032  5002    78  4795    72  4.21 0.08  40.92  1.11 PUBLIC
11044315 J19511353+4833328 297.806 48.559 82.292 10.947  5149   106  4915    97  5.21 0.12  61.30  1.30 PUBLIC
11152312 J19515772+4845561 297.991 48.766 82.536 10.940  5019    92  4755    83  4.05 0.09  33.91  0.87 PUBLIC
10935853 J19523172+4818406 298.132 48.311 82.178 10.638  5107    95  4916    88  5.92 0.16  64.72  2.48 PUBLIC
10934758 J19505004+4823478 297.708 48.397 82.115 10.925  5009    91  4837    85  4.58 0.16  47.90  1.03 PUBLIC
10877915 J19512387+4812456 297.849 48.213 81.997 10.754  4756    86  4548    79  2.34 0.06  18.43  0.75 PUBLIC
10935437 J19515201+4818452 297.967 48.313 82.125 10.734  5156    98  4835    87  4.96 0.09  50.87  1.31 PUBLIC
11043208 J19493689+4835087 297.404 48.586 82.185 11.193  4840    81  4621    75  5.40 0.11  52.67  1.19 KASC,PUBLIC
11043832 J19503112+4835161 297.630 48.588 82.260 11.063  4950   106  4748    98  5.62 0.14  59.85  1.56 KASC,PUBLIC
11043831 J19503091+4831472 297.629 48.530 82.208 11.036  4828    97  4694    92  4.23 0.08  37.07  0.82 PUBLIC
10989210 J19495042+4824502 297.460 48.414 82.050 11.078  5213   105  5007    97  4.72 0.10  52.93  2.27 PUBLIC
10747240 J19493873+4803407 297.411 48.061 81.719 10.938  5174    91  4918    83  4.04 0.09  35.07  0.75 KASC,PUBLIC
10812837 J19493046+4807352 297.377 48.126 81.766 10.989  5171   120  5003   112  5.41 0.10  57.66  1.49 PUBLIC
10745775 J19480076+4804497 297.003 48.080 81.603 11.186  4838    86  4695    81  4.03 0.10  38.30  1.54 PUBLIC
11042388 J19482326+4830592 297.097 48.516 82.024 11.339  4497    78  4288    71  1.48 0.04   9.35  0.25 HALO,KASC,PUBLIC
10933384 J19485410+4822558 297.225 48.382 81.945 11.200  4463    78  4273    72  1.64 0.08  10.02  0.32 KASC,PUBLIC
10873444 J19454826+4812241 296.451 48.207 81.539 11.571  4942   103  4756    96  5.44 0.11  56.44  1.73 PUBLIC
10743092 J19445265+4805136 296.219 48.087 81.357 11.651  4823    73  4568    66  2.53 0.06  18.48  0.41 KASC,PUBLIC
10743515 J19452640+4802189 296.360 48.039 81.358 11.546  4908    86  4687    79  4.53 0.09  45.06  1.02 KASC,PUBLIC
10809457 J19454018+4810074 296.417 48.169 81.494 11.573  4955    80  4728    73  4.37 0.09  36.64  1.69 PUBLIC
 9024483 J19305806+4522027 292.742 45.367 77.774 12.543  4919    77  4730    71  3.93 0.08  32.39  1.46 GO,RC,PUBLIC
 8955683 J19312381+4515417 292.849 45.262 77.710 12.429  5103    86  4869    79  4.71 0.44  47.16  2.45 GOLD,KASC,PUBLIC
 9025029 J19314427+4521202 292.934 45.356 77.824 12.417  4806    84  4657    80  4.38 0.10  39.68  0.92 PUBLIC
 9024667 J19311443+4521372 292.810 45.360 77.789 12.497  4818    77  4604    71  3.41 0.13  26.31  1.57 PUBLIC
 9157260 J19313671+4532500 292.903 45.547 77.990 12.521  5081    99  4883    92 17.45 1.72 235.40  4.49 GOLD,KASC,PUBLIC
 9220076 J19302042+4536520 292.585 45.614 77.952 12.750  4990    79  4772    73  4.14 0.15  33.60  0.95 PUBLIC
 9344639 J19305904+4553569 292.746 45.899 78.265 12.774  4316    63  4126    58  1.07 0.03   6.53  0.54 GOLD,KASC,GO,PUBLIC,LUMINOUS_RGB
 9406596 J19312440+4555064 292.852 45.918 78.316 12.716  4861    78  4712    73  3.91 0.11  33.50  0.90 RC,PUBLIC
 9283816 J19320963+4542319 293.040 45.709 78.182 12.506  4973    79  4763    73  4.63 0.11  43.02  0.88 PUBLIC
 9283918 J19321991+4544083 293.083 45.736 78.220 12.491  5030    86  4824    80  4.89 0.11  52.03  1.30 PUBLIC
 9026209 J19332665+4519478 293.361 45.330 77.936 12.137  4279    53  4098    49  1.34 0.03   9.17  0.66 KASC,GO,PUBLIC,LUMINOUS_RGB
 9025882 J19330112+4522031 293.255 45.368 77.937 12.220  4639    77  4509    73  4.16 0.11  34.59  0.85 PUBLIC
 9346288 J19333652+4551394 293.402 45.861 78.436 12.347  4675    68  4450    62  3.29 0.08  27.82  0.91 GOLD,KASC,PUBLIC
 9408590 J19343657+4556115 293.652 45.937 78.585 12.225  4902    90  4784    86  4.51 0.11  44.47  1.61 PUBLIC
 9346602 J19340518+4551496 293.522 45.864 78.477 12.274  4974    83  4775    76  5.00 0.11  55.58  1.23 GO,RC,PUBLIC
 9469165 J19341437+4605574 293.560 46.099 78.705 12.355  4997    89  4753    81  4.02 0.10  28.64  1.42 GO,ROTATOR,SEIS_OUTLIER,PUBLIC
 9408361 J19341370+4558217 293.557 45.973 78.588 12.301  5132    83  4856    75  5.31 0.09  63.80  1.86 PUBLIC
 9159227 J19344047+4534146 293.669 45.571 78.255 12.051  4669    65  4478    60  3.76 0.08  29.93  1.56 GOLD,KASC,PUBLIC
 9222389 J19335498+4537129 293.479 45.620 78.240 12.192  4857    71  4592    64  3.57 0.07  31.11  1.01 PUBLIC
 9027245 J19345924+4518161 293.747 45.304 78.037 11.883  4639    74  4486    70  5.36 0.12  49.31  1.05 GOLD,KASC,PUBLIC
 9409513 J19360424+4558274 294.018 45.974 78.736 12.015  5232   112  5038   105  6.03 0.14  71.17  1.72 GO,SEIS_INTEREST,PUBLIC
 9027871 J19355067+4523182 293.961 45.388 78.183 11.786  4736    74  4540    68  4.25 0.10  42.91  1.23 PUBLIC
 9349690 J19384127+4549272 294.672 45.824 78.811 11.541 -9999 -9999 -9999 -9999  0.86 0.05   4.94  0.22 KASC,GO,PUBLIC
 9349632 J19383551+4551079 294.648 45.852 78.828 11.569  5010    86  4820    80  7.75 0.15  98.36  2.32 GOLD,KASC,GO,SEIS_INTEREST,PUBLIC
 9350701 J19400554+4553470 295.023 45.896 78.991 11.357  5143    76  4882    68  5.60 0.12  58.37  1.70 SEIS_INTEREST,PUBLIC
 9350031 J19390816+4549434 294.784 45.829 78.851 11.474  4792    76  4602    71  5.74 0.12  52.57  1.04 PUBLIC
 9411366 J19384499+4555512 294.687 45.931 78.912 11.581  5067    80  4830    73  5.01 0.10  49.59  1.11 PUBLIC
 9163153 J19401271+4532481 295.053 45.547 78.684 11.177  4697    64  4564    61 12.44 0.24 153.93  3.11 GO,SEIS_INTEREST,RGB,PUBLIC
 9226335 J19393986+4536187 294.916 45.605 78.692 11.289  5185   106  4956    97  4.54 0.08  52.44  2.35 RC,PUBLIC
 9226481 J19395079+4539047 294.962 45.651 78.749 11.282  4724    84  4480    75  4.25 0.09  38.86  1.00 PUBLIC
 9100325 J19425253+4526471 295.719 45.446 78.815 10.718  4239    59 -9999 -9999  0.96 0.03   5.90  0.40 KASC,GO,PUBLIC,LUMINOUS_RGB
 9228469 J19424029+4540062 295.668 45.668 78.998 10.853  5065   117  4901   110  9.18 0.17 104.40  2.50 GO,SEIS_INTEREST,RGB,PUBLIC
 9100444 J19430010+4528367 295.750 45.477 78.853 10.712  4854    72  4653    67  5.11 0.10  51.76  1.32 GO,RC,PUBLIC
 9163785 J19412024+4535577 295.334 45.599 78.825 11.027  4772    86  4511    77  4.74 0.12  46.47  1.01 PUBLIC
 9351617 J19412582+4549345 295.358 45.826 79.037 11.118  5078    78  4781    69  4.35 0.08  39.54  1.10 GOLD,KASC,GO,PUBLIC
 9474021 J19411424+4601483 295.309 46.030 79.205 11.243  4083    95 -9999 -9999  0.40 0.09   2.18  0.08 HALO,KASC,SEIS_OUTLIER
 9351186 J19404860+4550187 295.203 45.839 78.997 11.220  4750    76  4537    70  3.87 0.13  33.73  0.97 RC,PUBLIC
 9414068 J19424432+4554595 295.685 45.917 79.227 10.959  4615    71  4344    64  1.63 0.04  10.11  0.40 GOLD,KASC,GO,PUBLIC,LUMINOUS_RGB
 9414102 J19424709+4559172 295.696 45.988 79.295 10.985  4654    70  4447    64  3.91 0.08  36.41  1.09 RC,PUBLIC
 9291624 J19433713+4542167 295.905 45.705 79.109 10.724  4702    67  4466    61  4.04 0.08  34.77  0.83 PUBLIC
 9166023 J19442806+4531365 296.117 45.527 79.021 10.509  4321    55  4161    51  2.40 0.05  18.46  0.58 GOLD,KASC,GO,PUBLIC
 9034557 J19441241+4523299 296.052 45.392 78.878 10.486  4858    72  4643    66  4.31 0.09  41.99  1.35 RC,PUBLIC
 9229601 J19441371+4540249 296.057 45.674 79.133 10.616  4965    80  4805    75  4.70 0.09  46.00  1.04 PUBLIC
 9292408 J19443957+4544495 296.165 45.747 79.235 10.584  4822    69  4580    62  3.46 0.11  29.36  1.77 PUBLIC
 9291249 J19430881+4544039 295.787 45.734 79.097 10.811  4736    69  4519    63  4.55 0.10  44.72  1.06 PUBLIC
 9291830 J19435327+4542532 295.972 45.715 79.141 10.687  5006    77  4789    71  4.40 0.09  45.98  1.30 PUBLIC
 9291976 J19440433+4542366 296.018 45.710 79.152 10.657  4753    71  4555    65  3.93 0.08  31.41  0.75 PUBLIC
 9292180 J19442128+4543531 296.089 45.731 79.195 10.623  4677    73  4517    68  5.39 0.11  56.12  3.44 PUBLIC
 9353187 J19432547+4550566 295.856 45.849 79.223 10.822  5103    77  4851    70  6.57 0.16  78.91  2.83 GO,SEIS_INTEREST,PUBLIC
 9475697 J19432949+4600520 295.873 46.014 79.377 10.889  4839    72  4651    67  9.82 0.18 112.52  2.91 GOLD,KASC,SEIS_INTEREST,RGB,PUBLIC
 9353531 J19435508+4549533 295.979 45.831 79.248 10.738  4882    75  4674    69  3.90 0.09  29.91  0.70 PUBLIC
 8564559 J19343111+4441590 293.630 44.700 77.448 11.684  4965    77  4743    70  4.68 0.09  44.31  1.23 PUBLIC
 8693004 J19331752+4453434 293.323 44.895 77.527 11.967  4801    71  4596    66  3.61 0.09  34.19  0.78 PUBLIC
 8693018 J19331881+4449576 293.328 44.833 77.471 11.935  5212    83  4912    74  7.04 0.18  87.78  1.90 SEIS_INTEREST,PUBLIC
 8628585 J19331543+4442526 293.314 44.715 77.359 11.891  4829    88  4593    80  4.11 0.08  36.37  0.77 GOLD,KASC,PUBLIC
 8757215 J19330529+4458568 293.272 44.982 77.590 12.038  4946    78  4708    71  4.27 0.10  35.30  0.73 GOLD,KASC,PUBLIC
 8822689 J19332217+4500351 293.342 45.010 77.637 12.005  5091    82  4892    76  5.04 0.09  54.79  1.39 PUBLIC
 8957543 J19340922+4512090 293.538 45.202 77.877 11.968  4708    68  4473    61  4.01 0.11  37.65  1.59 PUBLIC
 8822878 J19333872+4504490 293.411 45.080 77.724 11.993  4705    68  4493    62  4.10 0.09  36.51  1.48 RC,PUBLIC
 8758700 J19352331+4457303 293.847 44.958 77.754 11.663  4814    81  4570    73  3.92 0.08  30.89  0.70 GOLD,KASC,GO,RC,PUBLIC
 8824452 J19355948+4502311 293.998 45.042 77.880 11.606  4723    74  4541    69  5.49 0.15  51.25  1.12 GO,SEIS_INTEREST,PUBLIC
 8824264 J19354304+4500444 293.929 45.012 77.830 11.636  4956    75  4706    68  4.14 0.10  33.70  1.55 PUBLIC
 8890410 J19342572+4507509 293.607 45.131 77.834 11.893  5092    79  4803    71  5.41 0.10  60.82  1.87 PUBLIC
 8565016 J19351037+4438205 293.793 44.639 77.446 11.553  4680    79  4498    73  6.03 0.16  60.96  1.54 PUBLIC
 9028511 J19364114+4519386 294.171 45.327 78.196 11.627  4804    70  4645    66  3.93 0.09  29.98  0.70 PUBLIC
 9028321 J19362667+4520385 294.111 45.344 78.192 11.672  4669    67  4500    63  4.72 0.11  46.33  1.11 PUBLIC
 8959259 J19362258+4516594 294.094 45.283 78.131 11.655  4723    78  4538    72  6.74 0.14  76.82  1.97 GO,SEIS_INTEREST,RGB,PUBLIC
 8759811 J19370209+4458230 294.259 44.973 77.903 11.411  4995    80  4787    74  5.23 0.12  53.30  1.44 GO,RC,PUBLIC
 8759746 J19365546+4458089 294.231 44.969 77.890 11.426  4842    75  4643    69  4.79 0.10  45.98  1.09 GO,RC,PUBLIC
 8759207 J19360805+4454226 294.034 44.906 77.768 11.522  5202    84  4980    78  7.25 0.17  81.23  1.64 GO,SEIS_INTEREST,PUBLIC
 9028697 J19365329+4520367 294.222 45.344 78.227 11.602  4738    70  4558    65  5.90 0.12  59.24  1.07 GOLD,KASC,GO,SEIS_INTEREST,PUBLIC
 8825444 J19372696+4503329 294.362 45.059 78.015 11.385  5128    81  4931    75  6.53 0.11  84.32  2.36 GO,ROTATOR,SEIS_INTEREST,PUBLIC
 9029195 J19373317+4520239 294.388 45.340 78.278 11.497  4854    76  4632    69  4.71 0.14  42.41  0.90 GO,PUBLIC
 8826079 J19382005+4500037 294.584 45.001 78.035 11.219  4929    81  4750    75  4.17 0.12  33.01  0.76 PUBLIC
 9029603 J19380328+4523077 294.514 45.385 78.361 11.439  5062    81  4862    75 10.73 0.21 143.89  3.10 PUBLIC
 8962844 J19405180+4513115 295.216 45.220 78.443 10.924  4974    75  4688    66  4.46 0.10  41.43  1.07 GOLD,KASC,PUBLIC
 8962923 J19405684+4516050 295.237 45.268 78.494 10.934  5229    93  4954    84  6.82 0.13  81.21  2.17 GO,SEIS_INTEREST,PUBLIC
 8827646 J19402646+4504374 295.110 45.077 78.279 10.924  4842    72  4611    65  3.97 0.09  33.24  0.75 GOLD,KASC,PUBLIC
 8827934 J19405000+4503470 295.208 45.063 78.299 10.856  4907    76  4718    71  5.38 0.10  56.76  2.48 GOLD,KASC,PUBLIC
 8761471 J19392090+4456123 294.837 44.937 78.061 11.030  4981    79  4719    71  4.36 0.10  38.61  2.31 RC,PUBLIC
 8826496 J19385310+4500333 294.721 45.009 78.088 11.136  4956    79  4743    73  4.63 0.11  43.88  0.81 GO,RC,PUBLIC
 9032691 J19420369+4521597 295.515 45.367 78.675 10.806  4807    77  4604    71  4.10 0.10  35.31  0.87 PUBLIC
 8964218 J19422862+4515280 295.619 45.258 78.612 10.691  4491    66  4337    62  3.60 0.07  31.33  0.74 PUBLIC
 9658002 J19411894+4620324 295.329 46.342 79.494 11.375  4677    81  4531    77  4.10 0.09  35.34  1.00 GOLD,KASC,PUBLIC
 9780183 J19422750+4632529 295.615 46.548 79.773 11.296  4793    72  4585    66  3.78 0.08  30.49  0.77 GOLD,KASC,PUBLIC
 9839918 J19413065+4639306 295.378 46.659 79.796 11.492  4823    92  4637    85  5.13 0.31  47.44  1.39 RC,PUBLIC
 9839246 J19403200+4636289 295.133 46.608 79.671 11.617  4900    77  4704    71  4.58 0.11  44.27  0.99 GO,RC,PUBLIC
 9597214 J19412981+4613523 295.374 46.231 79.408 11.296  5023    94  4845    87  4.57 0.11  43.27  1.10 GO,RC,PUBLIC
 9536330 J19425283+4609308 295.720 46.159 79.456 11.050  4700   109  4484    99  2.71 0.06  23.06  0.58 PUBLIC,LUMINOUS_RGB
 9658793 J19422483+4619497 295.603 46.330 79.573 11.202  4768    96  4611    90  4.45 0.10  40.50  0.98 PUBLIC
 9658072 J19412485+4618411 295.354 46.311 79.474 11.346  4601    78  4392    71  3.53 0.07  28.00  0.70 PUBLIC
 9597524 J19415343+4614449 295.473 46.246 79.454 11.243  4939    91  4676    82  4.22 0.08  37.96  1.09 RC,PUBLIC
 9535050 J19410038+4606367 295.252 46.110 79.259 11.315  5270    90  5090    84  4.52 0.09  45.30  1.08 PUBLIC
 9535399 J19413076+4609079 295.378 46.152 79.338 11.257  4798    85  4662    80  5.75 0.11  58.26  1.56 PUBLIC
 9534934 J19405134+4608052 295.214 46.135 79.269 11.350  4930    80  4759    75  5.21 0.11  45.60  1.81 PUBLIC
 9412408 J19402552+4557476 295.106 45.963 79.078 11.337  4979    72  4791    67  4.21 0.09  34.58  0.85 GO,RC,PUBLIC
 9596639 J19403746+4613202 295.156 46.222 79.329 11.426  4861    73  4621    66  3.71 0.08  30.49  0.89 PUBLIC
 9718024 J19394402+4627390 294.933 46.461 79.473 11.672  5129    92  4867    83  4.07 0.10  33.76  0.81 RC,PUBLIC
 9838978 J19400842+4641437 295.035 46.695 79.719 11.717  4892    74  4626    67  4.00 0.09  32.99  0.69 KASC,PUBLIC
 9778288 J19394044+4633386 294.919 46.561 79.559 11.727  4972    85  4745    78  5.14 0.09  58.34  1.15 GOLD,KASC,PUBLIC
 9596106 J19395195+4614405 294.966 46.245 79.288 11.552  4716    84  4475    76  2.65 0.06  21.48  0.69 KASC,PUBLIC
 9472481 J19390054+4602242 294.752 46.040 79.033 11.590  5102    86  4940    81  5.40 0.14  62.31  1.89 GO,RC,PUBLIC
 9472076 J19382352+4602304 294.598 46.042 78.984 11.686  4917    78  4753    73 10.21 0.20 123.77  2.48 GO,SEIS_INTEREST,PUBLIC
 9777536 J19383160+4630328 294.632 46.509 79.420 11.879  4841    75  4610    68  4.67 0.09  45.42  0.89 GOLD,KASC,GO,RC,PUBLIC
 9716866 J19380324+4627206 294.514 46.456 79.333 11.927  4715    78  4491    71  3.73 0.09  32.05  0.83 GOLD,KASC,PUBLIC
 9656523 J19390288+4619264 294.762 46.324 79.293 11.714  4762    68  4591    63  4.02 0.10  33.75  1.56 PUBLIC
 9470276 J19355662+4602401 293.986 46.044 78.790 12.066  4940    79  4737    73  7.00 0.14  75.26  1.81 GO,SEIS_INTEREST,PUBLIC
 9470055 J19353687+4600043 293.904 46.001 78.724 12.098  4291    60  4087    55  1.28 0.03   8.69  0.63 KASC,PUBLIC,LUMINOUS_RGB
 9532518 J19371736+4607055 294.322 46.118 78.965 11.892  4921    95  4732    88  3.96 0.09  31.13  1.92 GO,RC,PUBLIC
 9471284 J19371934+4601184 294.331 46.022 78.880 11.843  4924    79  4682    72  4.28 0.09  40.49  1.42 RC,PUBLIC
 9655101 J19365712+4622425 294.238 46.378 79.175 12.061  5246    89  5031    82  7.91 0.16 109.57  7.82 CLUSTER,KASC,PUBLIC
 9775927 J19361498+4631091 294.062 46.519 79.248 12.233  5316   128  5064   116  8.41 0.17 108.56  2.61 PUBLIC
 9716522 J19373462+4624098 294.394 46.403 79.247 11.976  5015    85  4799    78  4.85 0.10  54.10  1.31 CLUSTER,KASC,SEIS_INTEREST,PUBLIC
 9836930 J19370374+4638095 294.266 46.636 79.419 12.161  5023   120  4893   114  5.88 0.10  74.41  1.60 GO,SEIS_INTEREST,PUBLIC
 9835626 J19350583+4639071 293.774 46.652 79.279 12.469  4902    68  4750    64  5.40 0.11  53.91  1.50 GOLD,KASC,PUBLIC
 9835436 J19344848+4637564 293.702 46.632 79.238 12.505  4762    73  4587    68  3.00 0.07  24.58  0.59 GOLD,KASC,PUBLIC
 9652704 J19330830+4623242 293.285 46.390 78.885 12.655  5031    87  4872    81 14.47 0.26 187.77  3.67 GO,SEIS_INTEREST,PUBLIC
 9714063 J19333972+4627476 293.416 46.463 78.993 12.606  4899    85  4679    78  4.51 0.10  42.31  1.34 RC,PUBLIC
 9713617 J19325612+4627412 293.234 46.461 78.935 12.718  4935    84  4730    77 12.37 0.24 153.96  3.02 GO,SEIS_INTEREST,PUBLIC
 9529974 J19331428+4611466 293.310 46.196 78.715 12.554  4925    86  4694    79  4.03 0.10  33.35  1.40 PUBLIC
 9530396 J19335773+4608420 293.491 46.145 78.725 12.419  4970    74  4697    67  6.76 0.12  83.08  2.49 PUBLIC
 9713083 J19320199+4629193 293.008 46.489 78.890 12.869  4917    98  4737    91  4.58 0.10  41.70  1.97 RC,PUBLIC
 9772366 J19302335+4635095 292.597 46.586 78.853 13.166  4826    94  4706    89  6.75 0.14  75.00  3.54 GO,SEIS_INTEREST,PUBLIC
 9712888 J19314242+4625510 292.927 46.431 78.811 12.894  4890   107  4733   101  4.01 0.09  33.09  1.29 PUBLIC
 9712510 J19310601+4624322 292.775 46.409 78.744 12.979  4726    75  4526    69  3.72 0.08  33.40  1.11 PUBLIC
 9406638 J19312786+4559033 292.866 45.984 78.381 12.736  4920    88  4750    82  4.31 0.09  39.39  1.29 PUBLIC
 9406415 J19310938+4559510 292.789 45.998 78.369 12.790  5328   122  5089   112  5.16 0.10  59.28  2.02 RC,PUBLIC
 9591097 J19322109+4613410 293.088 46.228 78.674 12.705  4949    84  4714    77  4.16 0.13  34.65  1.80 PUBLIC
 9711349 J19290913+4624111 292.288 46.403 78.589 13.279  4572    68  4358    62  2.14 0.05  15.33  0.49 GOLD,KASC,GO,PUBLIC
 9711231 J19285502+4627106 292.229 46.453 78.617 13.337  4918    81  4683    74  5.11 0.11  46.93  1.14 GOLD,KASC,SEIS_INTEREST,PUBLIC
 9711269 J19285963+4624427 292.248 46.412 78.585 13.307  4756    82  4637    78  6.35 0.13  64.05  1.46 GO,SEIS_INTEREST,PUBLIC
 9711492 J19292294+4625252 292.346 46.424 78.626 13.252  5150    87  4929    80  5.09 0.11  50.76  1.17 GOLD,KASC,RC,PUBLIC
 9650046 J19284397+4621267 292.183 46.357 78.515 13.324  5035    85  4825    78  6.00 0.11  67.83  1.35 GOLD,KASC,GO,PUBLIC
 9650527 J19293316+4623530 292.388 46.398 78.615 13.214  5163    89  4971    83  5.24 0.11  54.70  1.88 GOLD,KASC,GO,PUBLIC
 9589638 J19295910+4614585 292.496 46.250 78.511 13.083  4951    84  4714    77  4.37 0.11  39.35  0.97 GOLD,KASC,GO,PUBLIC
 9650881 J19300608+4620414 292.525 46.345 78.608 13.106  4892    80  4657    73  4.05 0.08  37.12  1.09 PUBLIC
 9589500 J19294453+4613525 292.436 46.231 78.475 13.113  5164    89  4970    83  7.78 0.43 104.51  2.18 GOLD,KASC,GO,SEIS_INTEREST,PUBLIC
 9282363 J19294630+4545077 292.443 45.752 78.034 12.900  4905    76  4705    70  3.79 0.10  29.66  0.84 PUBLIC
 9405269 J19291897+4556129 292.329 45.937 78.170 13.052  4938   102  4752    95  4.22 0.08  37.84  0.80 RC,PUBLIC
 9405555 J19294678+4554124 292.445 45.903 78.175 12.964  4625    70  4464    65  2.46 0.06  17.86  0.80 GO,PUBLIC
 9405480 J19293886+4554300 292.412 45.908 78.169 12.987  4587    67  4416    62  2.74 0.06  22.51  0.73 HALO,PUBLIC
10282002 J19393934+4720055 294.914 47.335 80.261 12.083  4694    79  4491    72  3.65 0.08  30.30  0.95 PUBLIC
10083480 J19400654+4705481 295.027 47.097 80.080 11.906  5034    81  4753    73  4.00 0.08  32.22  1.83 PUBLIC
 9898999 J19401875+4645114 295.078 46.753 79.785 11.718  4709    66  4484    60  3.95 0.09  35.77  0.91 PUBLIC
 9958522 J19391583+4649095 294.816 46.819 79.761 11.908  4879    68  4657    62  4.09 0.09  36.66  0.98 PUBLIC
10018923 J19385761+4655296 294.740 46.925 79.833 12.002  4632    63  4437    58  4.34 0.09  40.84  0.93 PUBLIC
10018973 J19390139+4659003 294.756 46.983 79.891 12.019  4692    65  4530    60  4.00 0.09  32.85  2.04 PUBLIC
 9958567 J19392080+4652539 294.837 46.882 79.824 11.923  5027    86  4807    79  3.28 0.11  25.29  0.91 PUBLIC
10018239 J19375564+4659127 294.482 46.987 79.808 12.187  4724    80  4551    75  3.95 0.09  31.21  1.01 PUBLIC
10213931 J19370036+4713469 294.252 47.230 79.957 12.436  4686    68  4470    63  4.54 0.11  42.04  1.43 GOLD,KASC
10280586 J19373402+4722359 294.392 47.377 80.135 12.418  4714    71  4503    65  3.81 0.08  31.46  1.15 PUBLIC
10148026 J19374286+4711314 294.429 47.192 79.978 12.312  5166    85  4902    77  6.33 0.12  70.84  2.11 PUBLIC
10080974 J19362924+4701314 294.122 47.025 79.730 12.424  4972    83  4720    75  4.56 0.14  41.46  0.87 GOLD,KASC,PUBLIC
 9957219 J19371190+4652328 294.300 46.876 79.649 12.248  4892   115  4711   107  4.25 0.08  36.00  1.18 GO,RC,PUBLIC
10212620 J19350919+4715276 293.788 47.258 79.839 12.730  4830    71  4610    65  4.87 0.11  48.78  1.20 PUBLIC
10146348 J19352227+4710381 293.843 47.177 79.782 12.661  4899    93  4760    88  5.94 0.12  70.03  2.92 PUBLIC
10147072 J19362434+4708101 294.101 47.136 79.825 12.486  4928    78  4682    70  6.13 0.11  69.08  3.12 PUBLIC
 9896174 J19360994+4643236 294.041 46.723 79.428 12.337  5206    85  4988    78 18.14 1.28 246.26  7.58 GOLD,KASC,GO,PUBLIC
 9835790 J19352280+4638106 293.845 46.636 79.286 12.419  4924    75  4751    70  5.74 0.12  61.73  1.17 GO,SEIS_INTEREST,PUBLIC
 9956345 J19355498+4652184 293.979 46.872 79.544 12.442  4893    75  4682    69  8.06 0.20  88.89  2.00 GO,SEIS_INTEREST,RGB,PUBLIC
10145279 J19334542+4706520 293.439 47.114 79.599 12.880  4856    87  4608    79  3.59 0.07  30.44  0.74 GOLD,KASC,PUBLIC
10016093 J19345002+4654158 293.708 46.904 79.490 12.622  4743    75  4521    69  3.77 0.08  31.24  0.67 GOLD,KASC,PUBLIC
 9893889 J19322721+4647209 293.113 46.789 79.199 12.936  4827    98  4646    91  3.80 0.09  30.75  0.84 PUBLIC
 9833073 J19305265+4639055 292.719 46.652 78.951 13.119  4821    78  4626    72  3.62 0.08  31.87  1.05 PUBLIC
 6762022 J19055460+4215348 286.478 42.260 72.933 15.372  4963    76  4757    70  4.41 0.08  40.48  0.97 GOLD,KASC,GO,RC,PUBLIC
 7184978 J19053808+4247041 286.409 42.784 73.415 15.622  4655    80  4453    73  3.86 0.10  34.16  0.93 PUBLIC
 7018252 J19052885+4234382 286.370 42.577 73.205 15.568  4903    82  4741    77  3.55 0.07  27.35  0.63 GOLD,KASC,PUBLIC
 7102068 J19052284+4241132 286.345 42.687 73.302 15.627  4890    75  4694    69  5.89 0.16  55.73  1.55 PUBLIC
 7266674 J19054020+4252257 286.418 42.874 73.503 15.651  4844    83  4651    77  3.90 0.08  31.01  1.13 PUBLIC
 7429055 J19051309+4302119 286.305 43.037 73.626 15.790  4733    69  4588    65  6.09 0.13  60.58  1.58 GOLD,KASC,SEIS_INTEREST,PUBLIC
