elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,-0.533,0.038,-30.0,Adibekyan-12-LTE
11,-0.623,0.07,-30.0,Adibekyan-12-LTE
11,-0.163,0.006,-30.0,Adibekyan-12-LTE
11,0.267,0.164,-30.0,Adibekyan-12-LTE
11,-0.153,0.038,-30.0,Adibekyan-12-LTE
11,-0.373,-0.141,-30.0,Adibekyan-12-LTE
11,-0.003,0.073,-30.0,Adibekyan-12-LTE
11,-0.133,-0.006,-30.0,Adibekyan-12-LTE
11,-0.103,0.023,-30.0,Adibekyan-12-LTE
11,-0.043,-0.01,-30.0,Adibekyan-12-LTE
11,0.077,0.079,-30.0,Adibekyan-12-LTE
11,-0.583,0.123,-30.0,Adibekyan-12-LTE
11,-0.573,0.104,-30.0,Adibekyan-12-LTE
11,0.087,0.086,-30.0,Adibekyan-12-LTE
11,-0.033,-0.012,-30.0,Adibekyan-12-LTE
11,-0.453,0.102,-30.0,Adibekyan-12-LTE
11,0.207,-0.003,-30.0,Adibekyan-12-LTE
11,-0.073,-0.021,-30.0,Adibekyan-12-LTE
11,-0.173,0.053,-30.0,Adibekyan-12-LTE
11,0.027,-0.026,-30.0,Adibekyan-12-LTE
11,-0.133,-0.038,-30.0,Adibekyan-12-LTE
11,0.057,0.204,-30.0,Adibekyan-12-LTE
11,0.327,0.268,-30.0,Adibekyan-12-LTE
11,0.027,0.08,-30.0,Adibekyan-12-LTE
11,-0.203,-0.253,-30.0,Adibekyan-12-LTE
11,0.137,0.192,-30.0,Adibekyan-12-LTE
11,-0.073,-0.095,-30.0,Adibekyan-12-LTE
11,-0.063,0.015,-30.0,Adibekyan-12-LTE
11,0.077,0.069,-30.0,Adibekyan-12-LTE
11,-0.023,0.053,-30.0,Adibekyan-12-LTE
11,-0.033,-0.004,-30.0,Adibekyan-12-LTE
11,-0.083,-0.035,-30.0,Adibekyan-12-LTE
