#  (0) time_chosen [Gyr]    (1) Mtot [Msun]    (2) Mgas_v [Msun]    (3) Mstar_v [Msun]    (4) SFR_v [Msun/yr]    (5)Infall_v [Msun/yr]    (6) Z_v    (7) G_v    (8) S_v     (9) Rate_SNII     (10) Rate_SNIa     (11) Rate_LIMs
1.1703e+01   4.7173e+10   1.8198e+09   4.5387e+10   1.8198e+00   1.5600e+00   4.9403e+00   1.0000e-32   1.0000e-32   4.6891e+08   6.4604e+07   1.4584e+09  
1.1713e+01   4.7189e+10   1.8172e+09   4.5405e+10   1.8172e+00   1.5578e+00   4.9493e+00   1.0000e-32   1.0000e-32   4.6824e+08   6.4512e+07   1.4568e+09  
1.1723e+01   4.7204e+10   1.8146e+09   4.5424e+10   1.8146e+00   1.5556e+00   4.9584e+00   1.0000e-32   1.0000e-32   4.6757e+08   6.4420e+07   1.4552e+09  
1.1733e+01   4.7220e+10   1.8120e+09   4.5442e+10   1.8120e+00   1.5534e+00   4.9674e+00   1.0000e-32   1.0000e-32   4.6690e+08   6.4328e+07   1.4536e+09  
1.1743e+01   4.7235e+10   1.8094e+09   4.5460e+10   1.8094e+00   1.5512e+00   4.9764e+00   1.0000e-32   1.0000e-32   4.6624e+08   6.4236e+07   1.4520e+09  
1.1753e+01   4.7251e+10   1.8068e+09   4.5478e+10   1.8068e+00   1.5489e+00   4.9854e+00   1.0000e-32   1.0000e-32   4.6557e+08   6.4144e+07   1.4504e+09  
1.1763e+01   4.7266e+10   1.8042e+09   4.5496e+10   1.8042e+00   1.5467e+00   4.9944e+00   1.0000e-32   1.0000e-32   4.6491e+08   6.4053e+07   1.4488e+09  
1.1773e+01   4.7282e+10   1.8017e+09   4.5514e+10   1.8017e+00   1.5445e+00   5.0034e+00   1.0000e-32   1.0000e-32   4.6424e+08   6.3961e+07   1.4472e+09  
1.1783e+01   4.7297e+10   1.7991e+09   4.5532e+10   1.7991e+00   1.5423e+00   5.0124e+00   1.0000e-32   1.0000e-32   4.6358e+08   6.3870e+07   1.4456e+09  
1.1793e+01   4.7313e+10   1.7965e+09   4.5550e+10   1.7965e+00   1.5401e+00   5.0213e+00   1.0000e-32   1.0000e-32   4.6292e+08   6.3779e+07   1.4439e+09  
1.1803e+01   4.7328e+10   1.7940e+09   4.5568e+10   1.7940e+00   1.5379e+00   5.0302e+00   1.0000e-32   1.0000e-32   4.6226e+08   6.3688e+07   1.4423e+09  
1.1813e+01   4.7344e+10   1.7914e+09   4.5586e+10   1.7914e+00   1.5357e+00   5.0391e+00   1.0000e-32   1.0000e-32   4.6160e+08   6.3597e+07   1.4407e+09  
1.1823e+01   4.7359e+10   1.7888e+09   4.5604e+10   1.7888e+00   1.5335e+00   5.0480e+00   1.0000e-32   1.0000e-32   4.6094e+08   6.3506e+07   1.4391e+09  
1.1833e+01   4.7374e+10   1.7863e+09   4.5622e+10   1.7863e+00   1.5313e+00   5.0569e+00   1.0000e-32   1.0000e-32   4.6028e+08   6.3416e+07   1.4374e+09  
1.1843e+01   4.7389e+10   1.7837e+09   4.5640e+10   1.7837e+00   1.5292e+00   5.0658e+00   1.0000e-32   1.0000e-32   4.5962e+08   6.3325e+07   1.4358e+09  
1.1853e+01   4.7405e+10   1.7812e+09   4.5657e+10   1.7812e+00   1.5270e+00   5.0746e+00   1.0000e-32   1.0000e-32   4.5897e+08   6.3235e+07   1.4342e+09  
1.1863e+01   4.7420e+10   1.7787e+09   4.5675e+10   1.7787e+00   1.5248e+00   5.0834e+00   1.0000e-32   1.0000e-32   4.5831e+08   6.3145e+07   1.4326e+09  
1.1873e+01   4.7435e+10   1.7761e+09   4.5693e+10   1.7761e+00   1.5226e+00   5.0922e+00   1.0000e-32   1.0000e-32   4.5766e+08   6.3054e+07   1.4309e+09  
1.1883e+01   4.7450e+10   1.7736e+09   4.5711e+10   1.7736e+00   1.5204e+00   5.1010e+00   1.0000e-32   1.0000e-32   4.5701e+08   6.2965e+07   1.4293e+09  
1.1893e+01   4.7466e+10   1.7710e+09   4.5729e+10   1.7710e+00   1.5183e+00   5.1098e+00   1.0000e-32   1.0000e-32   4.5635e+08   6.2875e+07   1.4379e+09  
1.1903e+01   4.7481e+10   1.7685e+09   4.5746e+10   1.7685e+00   1.5161e+00   5.1200e+00   1.0000e-32   1.0000e-32   4.5570e+08   6.2785e+07   1.4366e+09  
1.1913e+01   4.7496e+10   1.7660e+09   4.5764e+10   1.7660e+00   1.5139e+00   5.1302e+00   1.0000e-32   1.0000e-32   4.5505e+08   6.2695e+07   1.4352e+09  
1.1923e+01   4.7511e+10   1.7635e+09   4.5782e+10   1.7635e+00   1.5118e+00   5.1405e+00   1.0000e-32   1.0000e-32   4.5440e+08   6.2606e+07   1.4338e+09  
1.1933e+01   4.7526e+10   1.7610e+09   4.5799e+10   1.7610e+00   1.5096e+00   5.1508e+00   1.0000e-32   1.0000e-32   4.5375e+08   6.2517e+07   1.4325e+09  
1.1943e+01   4.7541e+10   1.7584e+09   4.5817e+10   1.7584e+00   1.5075e+00   5.1610e+00   1.0000e-32   1.0000e-32   4.5311e+08   6.2427e+07   1.4311e+09  
1.1953e+01   4.7556e+10   1.7559e+09   4.5834e+10   1.7559e+00   1.5053e+00   5.1713e+00   1.0000e-32   1.0000e-32   4.5246e+08   6.2338e+07   1.4297e+09  
1.1963e+01   4.7571e+10   1.7534e+09   4.5852e+10   1.7534e+00   1.5032e+00   5.1816e+00   1.0000e-32   1.0000e-32   4.5181e+08   6.2249e+07   1.4284e+09  
1.1973e+01   4.7586e+10   1.7509e+09   4.5870e+10   1.7509e+00   1.5010e+00   5.1919e+00   1.0000e-32   1.0000e-32   4.5117e+08   6.2161e+07   1.4270e+09  
1.1983e+01   4.7601e+10   1.7484e+09   4.5887e+10   1.7484e+00   1.4989e+00   5.2022e+00   1.0000e-32   1.0000e-32   4.5052e+08   6.2072e+07   1.4256e+09  
1.1993e+01   4.7616e+10   1.7459e+09   4.5905e+10   1.7459e+00   1.4967e+00   5.2125e+00   1.0000e-32   1.0000e-32   4.4988e+08   6.1983e+07   1.4242e+09  
1.2003e+01   4.7631e+10   1.7434e+09   4.5922e+10   1.7434e+00   1.4946e+00   5.2229e+00   1.0000e-32   1.0000e-32   4.4924e+08   6.1895e+07   1.4228e+09  
1.2013e+01   4.7646e+10   1.7409e+09   4.5939e+10   1.7409e+00   1.4925e+00   5.2332e+00   1.0000e-32   1.0000e-32   4.4860e+08   6.1807e+07   1.4214e+09  
1.2023e+01   4.7661e+10   1.7385e+09   4.5957e+10   1.7385e+00   1.4903e+00   5.2435e+00   1.0000e-32   1.0000e-32   4.4796e+08   6.1718e+07   1.4200e+09  
1.2033e+01   4.7676e+10   1.7360e+09   4.5974e+10   1.7360e+00   1.4882e+00   5.2538e+00   1.0000e-32   1.0000e-32   4.4732e+08   6.1630e+07   1.4186e+09  
1.2043e+01   4.7691e+10   1.7335e+09   4.5992e+10   1.7335e+00   1.4861e+00   5.2641e+00   1.0000e-32   1.0000e-32   4.4668e+08   6.1542e+07   1.4172e+09  
1.2053e+01   4.7706e+10   1.7310e+09   4.6009e+10   1.7310e+00   1.4840e+00   5.2745e+00   1.0000e-32   1.0000e-32   4.4604e+08   6.1454e+07   1.4158e+09  
1.2063e+01   4.7721e+10   1.7286e+09   4.6026e+10   1.7286e+00   1.4818e+00   5.2848e+00   1.0000e-32   1.0000e-32   4.4541e+08   6.1367e+07   1.4144e+09  
1.2073e+01   4.7735e+10   1.7261e+09   4.6043e+10   1.7261e+00   1.4797e+00   5.2951e+00   1.0000e-32   1.0000e-32   4.4477e+08   6.1279e+07   1.4129e+09  
1.2083e+01   4.7750e+10   1.7236e+09   4.6061e+10   1.7236e+00   1.4776e+00   5.3054e+00   1.0000e-32   1.0000e-32   4.4414e+08   6.1192e+07   1.4115e+09  
1.2093e+01   4.7765e+10   1.7212e+09   4.6078e+10   1.7212e+00   1.4755e+00   5.3157e+00   1.0000e-32   1.0000e-32   4.4350e+08   6.1104e+07   1.4101e+09  
1.2103e+01   4.7780e+10   1.7187e+09   4.6095e+10   1.7187e+00   1.4734e+00   5.3261e+00   1.0000e-32   1.0000e-32   4.4287e+08   6.1017e+07   1.4087e+09  
1.2113e+01   4.7794e+10   1.7163e+09   4.6112e+10   1.7163e+00   1.4713e+00   5.3364e+00   1.0000e-32   1.0000e-32   4.4224e+08   6.0930e+07   1.4072e+09  
1.2123e+01   4.7809e+10   1.7138e+09   4.6130e+10   1.7138e+00   1.4692e+00   5.3467e+00   1.0000e-32   1.0000e-32   4.4160e+08   6.0843e+07   1.4058e+09  
1.2133e+01   4.7824e+10   1.7114e+09   4.6147e+10   1.7114e+00   1.4671e+00   5.3570e+00   1.0000e-32   1.0000e-32   4.4097e+08   6.0756e+07   1.4043e+09  
1.2143e+01   4.7839e+10   1.7089e+09   4.6164e+10   1.7089e+00   1.4650e+00   5.3673e+00   1.0000e-32   1.0000e-32   4.4035e+08   6.0670e+07   1.4029e+09  
1.2153e+01   4.7853e+10   1.7065e+09   4.6181e+10   1.7065e+00   1.4629e+00   5.3775e+00   1.0000e-32   1.0000e-32   4.3972e+08   6.0583e+07   1.4014e+09  
1.2163e+01   4.7868e+10   1.7040e+09   4.6198e+10   1.7040e+00   1.4608e+00   5.3878e+00   1.0000e-32   1.0000e-32   4.3909e+08   6.0497e+07   1.4000e+09  
1.2173e+01   4.7882e+10   1.7016e+09   4.6215e+10   1.7016e+00   1.4587e+00   5.3981e+00   1.0000e-32   1.0000e-32   4.3846e+08   6.0410e+07   1.3985e+09  
1.2183e+01   4.7897e+10   1.6992e+09   4.6232e+10   1.6992e+00   1.4567e+00   5.4083e+00   1.0000e-32   1.0000e-32   4.3784e+08   6.0324e+07   1.3970e+09  
1.2193e+01   4.7912e+10   1.6968e+09   4.6249e+10   1.6968e+00   1.4546e+00   5.4186e+00   1.0000e-32   1.0000e-32   4.3721e+08   6.0238e+07   1.3956e+09  
1.2203e+01   4.7926e+10   1.6943e+09   4.6266e+10   1.6943e+00   1.4525e+00   5.4288e+00   1.0000e-32   1.0000e-32   4.3659e+08   6.0152e+07   1.3941e+09  
1.2213e+01   4.7941e+10   1.6919e+09   4.6283e+10   1.6919e+00   1.4504e+00   5.4391e+00   1.0000e-32   1.0000e-32   4.3596e+08   6.0066e+07   1.3926e+09  
1.2223e+01   4.7955e+10   1.6895e+09   4.6300e+10   1.6895e+00   1.4484e+00   5.4493e+00   1.0000e-32   1.0000e-32   4.3534e+08   5.9981e+07   1.3912e+09  
1.2233e+01   4.7970e+10   1.6871e+09   4.6317e+10   1.6871e+00   1.4463e+00   5.4595e+00   1.0000e-32   1.0000e-32   4.3472e+08   5.9895e+07   1.3897e+09  
1.2243e+01   4.7984e+10   1.6847e+09   4.6334e+10   1.6847e+00   1.4442e+00   5.4697e+00   1.0000e-32   1.0000e-32   4.3410e+08   5.9810e+07   1.3882e+09  
1.2253e+01   4.7998e+10   1.6823e+09   4.6350e+10   1.6823e+00   1.4422e+00   5.4799e+00   1.0000e-32   1.0000e-32   4.3348e+08   5.9724e+07   1.3867e+09  
1.2263e+01   4.8013e+10   1.6799e+09   4.6367e+10   1.6799e+00   1.4401e+00   5.4901e+00   1.0000e-32   1.0000e-32   4.3286e+08   5.9639e+07   1.3852e+09  
1.2273e+01   4.8027e+10   1.6775e+09   4.6384e+10   1.6775e+00   1.4380e+00   5.5002e+00   1.0000e-32   1.0000e-32   4.3224e+08   5.9554e+07   1.3837e+09  
1.2283e+01   4.8042e+10   1.6751e+09   4.6401e+10   1.6751e+00   1.4360e+00   5.5104e+00   1.0000e-32   1.0000e-32   4.3163e+08   5.9469e+07   1.3822e+09  
1.2293e+01   4.8056e+10   1.6727e+09   4.6418e+10   1.6727e+00   1.4339e+00   5.5205e+00   1.0000e-32   1.0000e-32   4.3101e+08   5.9384e+07   1.3807e+09  
1.2303e+01   4.8070e+10   1.6703e+09   4.6434e+10   1.6703e+00   1.4319e+00   5.5306e+00   1.0000e-32   1.0000e-32   4.3040e+08   5.9299e+07   1.3792e+09  
1.2313e+01   4.8085e+10   1.6679e+09   4.6451e+10   1.6679e+00   1.4299e+00   5.5407e+00   1.0000e-32   1.0000e-32   4.2978e+08   5.9215e+07   1.3777e+09  
1.2323e+01   4.8099e+10   1.6655e+09   4.6468e+10   1.6655e+00   1.4278e+00   5.5508e+00   1.0000e-32   1.0000e-32   4.2917e+08   5.9130e+07   1.3762e+09  
1.2333e+01   4.8113e+10   1.6632e+09   4.6484e+10   1.6632e+00   1.4258e+00   5.5608e+00   1.0000e-32   1.0000e-32   4.2856e+08   5.9046e+07   1.3747e+09  
1.2343e+01   4.8127e+10   1.6608e+09   4.6501e+10   1.6608e+00   1.4237e+00   5.5709e+00   1.0000e-32   1.0000e-32   4.2794e+08   5.8961e+07   1.3732e+09  
1.2353e+01   4.8142e+10   1.6584e+09   4.6518e+10   1.6584e+00   1.4217e+00   5.5809e+00   1.0000e-32   1.0000e-32   4.2733e+08   5.8877e+07   1.3717e+09  
1.2363e+01   4.8156e+10   1.6561e+09   4.6534e+10   1.6561e+00   1.4197e+00   5.5909e+00   1.0000e-32   1.0000e-32   4.2672e+08   5.8793e+07   1.3702e+09  
1.2373e+01   4.8170e+10   1.6537e+09   4.6551e+10   1.6537e+00   1.4177e+00   5.6009e+00   1.0000e-32   1.0000e-32   4.2611e+08   5.8709e+07   1.3687e+09  
1.2383e+01   4.8184e+10   1.6513e+09   4.6567e+10   1.6513e+00   1.4156e+00   5.6109e+00   1.0000e-32   1.0000e-32   4.2551e+08   5.8626e+07   1.3672e+09  
1.2393e+01   4.8198e+10   1.6490e+09   4.6584e+10   1.6490e+00   1.4136e+00   5.6209e+00   1.0000e-32   1.0000e-32   4.2490e+08   5.8542e+07   1.3657e+09  
1.2403e+01   4.8212e+10   1.6466e+09   4.6600e+10   1.6466e+00   1.4116e+00   5.6308e+00   1.0000e-32   1.0000e-32   4.2429e+08   5.8458e+07   1.3641e+09  
1.2413e+01   4.8227e+10   1.6443e+09   4.6617e+10   1.6443e+00   1.4096e+00   5.6407e+00   1.0000e-32   1.0000e-32   4.2369e+08   5.8375e+07   1.3626e+09  
1.2423e+01   4.8241e+10   1.6419e+09   4.6633e+10   1.6419e+00   1.4076e+00   5.6506e+00   1.0000e-32   1.0000e-32   4.2308e+08   5.8292e+07   1.3611e+09  
1.2433e+01   4.8255e+10   1.6396e+09   4.6650e+10   1.6396e+00   1.4056e+00   5.6605e+00   1.0000e-32   1.0000e-32   4.2248e+08   5.8208e+07   1.3596e+09  
1.2443e+01   4.8269e+10   1.6372e+09   4.6666e+10   1.6372e+00   1.4035e+00   5.6704e+00   1.0000e-32   1.0000e-32   4.2187e+08   5.8125e+07   1.3580e+09  
1.2453e+01   4.8283e+10   1.6349e+09   4.6682e+10   1.6349e+00   1.4015e+00   5.6802e+00   1.0000e-32   1.0000e-32   4.2127e+08   5.8042e+07   1.3565e+09  
1.2463e+01   4.8297e+10   1.6326e+09   4.6699e+10   1.6326e+00   1.3995e+00   5.6900e+00   1.0000e-32   1.0000e-32   4.2067e+08   5.7960e+07   1.3550e+09  
1.2473e+01   4.8311e+10   1.6302e+09   4.6715e+10   1.6302e+00   1.3975e+00   5.6998e+00   1.0000e-32   1.0000e-32   4.2007e+08   5.7877e+07   1.3627e+09  
1.2483e+01   4.8325e+10   1.6279e+09   4.6731e+10   1.6279e+00   1.3955e+00   5.7110e+00   1.0000e-32   1.0000e-32   4.1947e+08   5.7794e+07   1.3615e+09  
1.2493e+01   4.8339e+10   1.6256e+09   4.6748e+10   1.6256e+00   1.3936e+00   5.7223e+00   1.0000e-32   1.0000e-32   4.1887e+08   5.7712e+07   1.3602e+09  
1.2503e+01   4.8353e+10   1.6233e+09   4.6764e+10   1.6233e+00   1.3916e+00   5.7335e+00   1.0000e-32   1.0000e-32   4.1827e+08   5.7629e+07   1.3590e+09  
1.2513e+01   4.8367e+10   1.6210e+09   4.6780e+10   1.6210e+00   1.3896e+00   5.7448e+00   1.0000e-32   1.0000e-32   4.1768e+08   5.7547e+07   1.3578e+09  
1.2523e+01   4.8380e+10   1.6186e+09   4.6796e+10   1.6186e+00   1.3876e+00   5.7561e+00   1.0000e-32   1.0000e-32   4.1708e+08   5.7465e+07   1.3565e+09  
1.2533e+01   4.8394e+10   1.6163e+09   4.6813e+10   1.6163e+00   1.3856e+00   5.7674e+00   1.0000e-32   1.0000e-32   4.1649e+08   5.7383e+07   1.3553e+09  
1.2543e+01   4.8408e+10   1.6140e+09   4.6829e+10   1.6140e+00   1.3836e+00   5.7787e+00   1.0000e-32   1.0000e-32   4.1589e+08   5.7301e+07   1.3540e+09  
1.2553e+01   4.8422e+10   1.6117e+09   4.6845e+10   1.6117e+00   1.3817e+00   5.7900e+00   1.0000e-32   1.0000e-32   4.1530e+08   5.7219e+07   1.3527e+09  
1.2563e+01   4.8436e+10   1.6094e+09   4.6861e+10   1.6094e+00   1.3797e+00   5.8013e+00   1.0000e-32   1.0000e-32   4.1471e+08   5.7138e+07   1.3515e+09  
1.2573e+01   4.8450e+10   1.6071e+09   4.6877e+10   1.6071e+00   1.3777e+00   5.8126e+00   1.0000e-32   1.0000e-32   4.1411e+08   5.7056e+07   1.3502e+09  
1.2583e+01   4.8463e+10   1.6048e+09   4.6893e+10   1.6048e+00   1.3758e+00   5.8240e+00   1.0000e-32   1.0000e-32   4.1352e+08   5.6975e+07   1.3489e+09  
1.2593e+01   4.8477e+10   1.6025e+09   4.6909e+10   1.6025e+00   1.3738e+00   5.8353e+00   1.0000e-32   1.0000e-32   4.1293e+08   5.6893e+07   1.3476e+09  
1.2603e+01   4.8491e+10   1.6002e+09   4.6925e+10   1.6002e+00   1.3718e+00   5.8466e+00   1.0000e-32   1.0000e-32   4.1234e+08   5.6812e+07   1.3463e+09  
1.2613e+01   4.8504e+10   1.5980e+09   4.6941e+10   1.5980e+00   1.3699e+00   5.8580e+00   1.0000e-32   1.0000e-32   4.1175e+08   5.6731e+07   1.3450e+09  
1.2623e+01   4.8518e+10   1.5957e+09   4.6957e+10   1.5957e+00   1.3679e+00   5.8693e+00   1.0000e-32   1.0000e-32   4.1117e+08   5.6650e+07   1.3437e+09  
1.2633e+01   4.8532e+10   1.5934e+09   4.6973e+10   1.5934e+00   1.3660e+00   5.8807e+00   1.0000e-32   1.0000e-32   4.1058e+08   5.6569e+07   1.3424e+09  
1.2643e+01   4.8545e+10   1.5911e+09   4.6989e+10   1.5911e+00   1.3640e+00   5.8920e+00   1.0000e-32   1.0000e-32   4.0999e+08   5.6489e+07   1.3411e+09  
1.2653e+01   4.8559e+10   1.5889e+09   4.7005e+10   1.5889e+00   1.3621e+00   5.9034e+00   1.0000e-32   1.0000e-32   4.0941e+08   5.6408e+07   1.3398e+09  
1.2663e+01   4.8573e+10   1.5866e+09   4.7021e+10   1.5866e+00   1.3601e+00   5.9147e+00   1.0000e-32   1.0000e-32   4.0882e+08   5.6328e+07   1.3385e+09  
1.2673e+01   4.8586e+10   1.5843e+09   4.7037e+10   1.5843e+00   1.3582e+00   5.9261e+00   1.0000e-32   1.0000e-32   4.0824e+08   5.6247e+07   1.3372e+09  
1.2683e+01   4.8600e+10   1.5821e+09   4.7053e+10   1.5821e+00   1.3562e+00   5.9374e+00   1.0000e-32   1.0000e-32   4.0766e+08   5.6167e+07   1.3359e+09  
1.2693e+01   4.8613e+10   1.5798e+09   4.7068e+10   1.5798e+00   1.3543e+00   5.9488e+00   1.0000e-32   1.0000e-32   4.0708e+08   5.6087e+07   1.3345e+09  
1.2703e+01   4.8627e+10   1.5776e+09   4.7084e+10   1.5776e+00   1.3524e+00   5.9601e+00   1.0000e-32   1.0000e-32   4.0649e+08   5.6007e+07   1.3332e+09  
1.2713e+01   4.8641e+10   1.5753e+09   4.7100e+10   1.5753e+00   1.3504e+00   5.9715e+00   1.0000e-32   1.0000e-32   4.0591e+08   5.5927e+07   1.3319e+09  
1.2723e+01   4.8654e+10   1.5731e+09   4.7116e+10   1.5731e+00   1.3485e+00   5.9828e+00   1.0000e-32   1.0000e-32   4.0533e+08   5.5847e+07   1.3305e+09  
1.2733e+01   4.8667e+10   1.5708e+09   4.7131e+10   1.5708e+00   1.3466e+00   5.9941e+00   1.0000e-32   1.0000e-32   4.0476e+08   5.5767e+07   1.3292e+09  
1.2743e+01   4.8681e+10   1.5686e+09   4.7147e+10   1.5686e+00   1.3447e+00   6.0054e+00   1.0000e-32   1.0000e-32   4.0418e+08   5.5688e+07   1.3278e+09  
1.2753e+01   4.8694e+10   1.5663e+09   4.7163e+10   1.5663e+00   1.3427e+00   6.0168e+00   1.0000e-32   1.0000e-32   4.0360e+08   5.5608e+07   1.3265e+09  
1.2763e+01   4.8708e+10   1.5641e+09   4.7178e+10   1.5641e+00   1.3408e+00   6.0281e+00   1.0000e-32   1.0000e-32   4.0303e+08   5.5529e+07   1.3251e+09  
1.2773e+01   4.8721e+10   1.5619e+09   4.7194e+10   1.5619e+00   1.3389e+00   6.0393e+00   1.0000e-32   1.0000e-32   4.0245e+08   5.5449e+07   1.3238e+09  
1.2783e+01   4.8735e+10   1.5596e+09   4.7210e+10   1.5596e+00   1.3370e+00   6.0506e+00   1.0000e-32   1.0000e-32   4.0188e+08   5.5370e+07   1.3224e+09  
1.2793e+01   4.8748e+10   1.5574e+09   4.7225e+10   1.5574e+00   1.3351e+00   6.0619e+00   1.0000e-32   1.0000e-32   4.0130e+08   5.5291e+07   1.3210e+09  
1.2803e+01   4.8761e+10   1.5552e+09   4.7241e+10   1.5552e+00   1.3332e+00   6.0732e+00   1.0000e-32   1.0000e-32   4.0073e+08   5.5212e+07   1.3197e+09  
1.2813e+01   4.8775e+10   1.5530e+09   4.7256e+10   1.5530e+00   1.3313e+00   6.0844e+00   1.0000e-32   1.0000e-32   4.0016e+08   5.5134e+07   1.3183e+09  
1.2823e+01   4.8788e+10   1.5507e+09   4.7272e+10   1.5507e+00   1.3294e+00   6.0957e+00   1.0000e-32   1.0000e-32   3.9959e+08   5.5055e+07   1.3169e+09  
1.2833e+01   4.8801e+10   1.5485e+09   4.7288e+10   1.5485e+00   1.3275e+00   6.1069e+00   1.0000e-32   1.0000e-32   3.9902e+08   5.4976e+07   1.3156e+09  
1.2843e+01   4.8814e+10   1.5463e+09   4.7303e+10   1.5463e+00   1.3256e+00   6.1181e+00   1.0000e-32   1.0000e-32   3.9845e+08   5.4898e+07   1.3142e+09  
1.2853e+01   4.8828e+10   1.5441e+09   4.7318e+10   1.5441e+00   1.3237e+00   6.1293e+00   1.0000e-32   1.0000e-32   3.9788e+08   5.4820e+07   1.3128e+09  
1.2863e+01   4.8841e+10   1.5419e+09   4.7334e+10   1.5419e+00   1.3218e+00   6.1405e+00   1.0000e-32   1.0000e-32   3.9731e+08   5.4741e+07   1.3114e+09  
1.2873e+01   4.8854e+10   1.5397e+09   4.7349e+10   1.5397e+00   1.3199e+00   6.1517e+00   1.0000e-32   1.0000e-32   3.9674e+08   5.4663e+07   1.3100e+09  
1.2883e+01   4.8867e+10   1.5375e+09   4.7365e+10   1.5375e+00   1.3180e+00   6.1628e+00   1.0000e-32   1.0000e-32   3.9618e+08   5.4585e+07   1.3086e+09  
1.2893e+01   4.8880e+10   1.5353e+09   4.7380e+10   1.5353e+00   1.3162e+00   6.1740e+00   1.0000e-32   1.0000e-32   3.9561e+08   5.4507e+07   1.3072e+09  
1.2903e+01   4.8894e+10   1.5331e+09   4.7395e+10   1.5331e+00   1.3143e+00   6.1851e+00   1.0000e-32   1.0000e-32   3.9505e+08   5.4429e+07   1.3058e+09  
1.2913e+01   4.8907e+10   1.5309e+09   4.7411e+10   1.5309e+00   1.3124e+00   6.1962e+00   1.0000e-32   1.0000e-32   3.9448e+08   5.4352e+07   1.3044e+09  
1.2923e+01   4.8920e+10   1.5287e+09   4.7426e+10   1.5287e+00   1.3105e+00   6.2073e+00   1.0000e-32   1.0000e-32   3.9392e+08   5.4274e+07   1.3030e+09  
1.2933e+01   4.8933e+10   1.5266e+09   4.7441e+10   1.5266e+00   1.3087e+00   6.2183e+00   1.0000e-32   1.0000e-32   3.9336e+08   5.4197e+07   1.3016e+09  
1.2943e+01   4.8946e+10   1.5244e+09   4.7457e+10   1.5244e+00   1.3068e+00   6.2294e+00   1.0000e-32   1.0000e-32   3.9279e+08   5.4119e+07   1.3002e+09  
1.2953e+01   4.8959e+10   1.5222e+09   4.7472e+10   1.5222e+00   1.3049e+00   6.2404e+00   1.0000e-32   1.0000e-32   3.9223e+08   5.4042e+07   1.2988e+09  
1.2963e+01   4.8972e+10   1.5200e+09   4.7487e+10   1.5200e+00   1.3031e+00   6.2514e+00   1.0000e-32   1.0000e-32   3.9167e+08   5.3965e+07   1.2974e+09  
1.2973e+01   4.8985e+10   1.5179e+09   4.7502e+10   1.5179e+00   1.3012e+00   6.2624e+00   1.0000e-32   1.0000e-32   3.9112e+08   5.3888e+07   1.2960e+09  
1.2983e+01   4.8998e+10   1.5157e+09   4.7517e+10   1.5157e+00   1.2993e+00   6.2734e+00   1.0000e-32   1.0000e-32   3.9056e+08   5.3811e+07   1.2946e+09  
1.2993e+01   4.9011e+10   1.5135e+09   4.7533e+10   1.5135e+00   1.2975e+00   6.2844e+00   1.0000e-32   1.0000e-32   3.9000e+08   5.3734e+07   1.2932e+09  
1.3003e+01   4.9024e+10   1.5114e+09   4.7548e+10   1.5114e+00   1.2956e+00   6.2953e+00   1.0000e-32   1.0000e-32   3.8944e+08   5.3658e+07   1.2917e+09  
1.3013e+01   4.9037e+10   1.5092e+09   4.7563e+10   1.5092e+00   1.2938e+00   6.3062e+00   1.0000e-32   1.0000e-32   3.8889e+08   5.3581e+07   1.2903e+09  
1.3023e+01   4.9050e+10   1.5071e+09   4.7578e+10   1.5071e+00   1.2919e+00   6.3171e+00   1.0000e-32   1.0000e-32   3.8833e+08   5.3504e+07   1.2889e+09  
1.3033e+01   4.9063e+10   1.5049e+09   4.7593e+10   1.5049e+00   1.2901e+00   6.3279e+00   1.0000e-32   1.0000e-32   3.8778e+08   5.3428e+07   1.2875e+09  
1.3043e+01   4.9076e+10   1.5028e+09   4.7608e+10   1.5028e+00   1.2883e+00   6.3388e+00   1.0000e-32   1.0000e-32   3.8722e+08   5.3352e+07   1.2860e+09  
1.3053e+01   4.9089e+10   1.5006e+09   4.7623e+10   1.5006e+00   1.2864e+00   6.3496e+00   1.0000e-32   1.0000e-32   3.8667e+08   5.3276e+07   1.2947e+09  
1.3063e+01   4.9102e+10   1.4985e+09   4.7638e+10   1.4985e+00   1.2846e+00   6.3621e+00   1.0000e-32   1.0000e-32   3.8612e+08   5.3200e+07   1.2935e+09  
1.3073e+01   4.9114e+10   1.4963e+09   4.7653e+10   1.4963e+00   1.2827e+00   6.3747e+00   1.0000e-32   1.0000e-32   3.8557e+08   5.3124e+07   1.2924e+09  
1.3083e+01   4.9127e+10   1.4942e+09   4.7668e+10   1.4942e+00   1.2809e+00   6.3872e+00   1.0000e-32   1.0000e-32   3.8502e+08   5.3048e+07   1.2913e+09  
1.3093e+01   4.9140e+10   1.4921e+09   4.7683e+10   1.4921e+00   1.2791e+00   6.3998e+00   1.0000e-32   1.0000e-32   3.8447e+08   5.2972e+07   1.2901e+09  
1.3103e+01   4.9153e+10   1.4899e+09   4.7698e+10   1.4899e+00   1.2773e+00   6.4124e+00   1.0000e-32   1.0000e-32   3.8392e+08   5.2897e+07   1.2890e+09  
1.3113e+01   4.9166e+10   1.4878e+09   4.7713e+10   1.4878e+00   1.2754e+00   6.4250e+00   1.0000e-32   1.0000e-32   3.8337e+08   5.2821e+07   1.2878e+09  
